{'lipoC2': 7.78, 'lipoC3S1': 3.9, 'temp': 28.0, 'lipoC3S3': 11.81, 'lipoC3S2': 7.81, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -33.18, 'datetime': '2018-10-05 20:03:09.927908', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 725, 'pitch': -18.2, 'roll': 0.24, 'pres': 172}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -15.68, 'datetime': '2018-10-05 20:03:25.685203', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 743, 'pitch': -19.51, 'roll': -0.41, 'pres': 172}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 28.0, 'lipoC3S3': 11.81, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -15.58, 'datetime': '2018-10-05 20:03:25.790685', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 743, 'pitch': -19.55, 'roll': -0.31, 'pres': 172}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 28.0, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -15.53, 'datetime': '2018-10-05 20:03:25.894929', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 743, 'pitch': -19.72, 'roll': -0.06, 'pres': 172}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 28.0, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -15.72, 'datetime': '2018-10-05 20:03:26.000591', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 744, 'pitch': -20.04, 'roll': 0.39, 'pres': 172}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -15.99, 'datetime': '2018-10-05 20:03:26.104913', 'mgs': 0, 'volt': 0.8447, 'depth': 0.699, 'time': 744, 'pitch': -20.14, 'roll': 0.91, 'pres': 173}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -16.2, 'datetime': '2018-10-05 20:03:26.209218', 'mgs': 0, 'volt': 0.8447, 'depth': 0.699, 'time': 744, 'pitch': -19.9, 'roll': 1.24, 'pres': 173}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -16.52, 'datetime': '2018-10-05 20:03:26.313911', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 744, 'pitch': -19.68, 'roll': 1.44, 'pres': 172}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -16.79, 'datetime': '2018-10-05 20:03:26.417907', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 744, 'pitch': -19.46, 'roll': 1.43, 'pres': 172}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -16.91, 'datetime': '2018-10-05 20:03:26.522247', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 744, 'pitch': -19.18, 'roll': 1.13, 'pres': 172}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -17.35, 'datetime': '2018-10-05 20:03:26.626635', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 744, 'pitch': -18.74, 'roll': 0.94, 'pres': 172}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -18.2, 'datetime': '2018-10-05 20:03:26.731042', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 744, 'pitch': -18.41, 'roll': 1.0, 'pres': 171}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.81, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -19.29, 'datetime': '2018-10-05 20:03:26.835076', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 744, 'pitch': -18.1, 'roll': 1.07, 'pres': 171}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -20.02, 'datetime': '2018-10-05 20:03:26.939608', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 745, 'pitch': -17.91, 'roll': 0.88, 'pres': 171}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -20.3, 'datetime': '2018-10-05 20:03:27.044642', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 745, 'pitch': -17.49, 'roll': 0.41, 'pres': 171}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -20.1, 'datetime': '2018-10-05 20:03:27.149194', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 745, 'pitch': -16.75, 'roll': -0.35, 'pres': 170}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.81, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -19.27, 'datetime': '2018-10-05 20:03:27.254697', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 745, 'pitch': -16.93, 'roll': -1.41, 'pres': 170}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -17.88, 'datetime': '2018-10-05 20:03:27.359126', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 745, 'pitch': -18.15, 'roll': -2.65, 'pres': 169}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.81, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -16.51, 'datetime': '2018-10-05 20:03:27.463358', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 745, 'pitch': -18.96, 'roll': -3.38, 'pres': 170}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.81, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -15.29, 'datetime': '2018-10-05 20:03:27.567836', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 745, 'pitch': -18.95, 'roll': -3.36, 'pres': 169}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -14.48, 'datetime': '2018-10-05 20:03:27.671957', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 745, 'pitch': -18.4, 'roll': -2.7, 'pres': 169}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -14.02, 'datetime': '2018-10-05 20:03:27.776541', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 745, 'pitch': -17.97, 'roll': -1.67, 'pres': 169}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -13.66, 'datetime': '2018-10-05 20:03:27.880977', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 745, 'pitch': -17.7, 'roll': -0.71, 'pres': 170}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -13.18, 'datetime': '2018-10-05 20:03:27.985104', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 746, 'pitch': -17.3, 'roll': -0.3, 'pres': 170}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.81, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -12.03, 'datetime': '2018-10-05 20:03:28.089410', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 746, 'pitch': -15.92, 'roll': -0.55, 'pres': 169}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -11.11, 'datetime': '2018-10-05 20:03:28.194577', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 746, 'pitch': -14.72, 'roll': -0.87, 'pres': 169}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -10.88, 'datetime': '2018-10-05 20:03:28.299001', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 746, 'pitch': -14.41, 'roll': -0.84, 'pres': 169}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -11.07, 'datetime': '2018-10-05 20:03:28.403286', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 746, 'pitch': -14.46, 'roll': -0.62, 'pres': 168}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.81, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -11.73, 'datetime': '2018-10-05 20:03:28.508709', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 746, 'pitch': -14.29, 'roll': -0.24, 'pres': 168}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -12.8, 'datetime': '2018-10-05 20:03:28.613180', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 746, 'pitch': -13.9, 'roll': 0.11, 'pres': 168}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -13.44, 'datetime': '2018-10-05 20:03:28.717336', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 746, 'pitch': -13.57, 'roll': -0.16, 'pres': 167}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.81, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -14.07, 'datetime': '2018-10-05 20:03:28.821458', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 746, 'pitch': -13.12, 'roll': -0.83, 'pres': 167}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -14.22, 'datetime': '2018-10-05 20:03:28.925447', 'mgs': 0, 'volt': 0.8105, 'depth': 0.165, 'time': 747, 'pitch': -12.56, 'roll': -1.78, 'pres': 166}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -14.02, 'datetime': '2018-10-05 20:03:29.029928', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 747, 'pitch': -11.88, 'roll': -2.88, 'pres': 165}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.81, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -13.66, 'datetime': '2018-10-05 20:03:29.134127', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 747, 'pitch': -11.62, 'roll': -3.87, 'pres': 165}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -13.96, 'datetime': '2018-10-05 20:03:29.238483', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 747, 'pitch': -11.29, 'roll': -4.07, 'pres': 165}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.81, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -14.46, 'datetime': '2018-10-05 20:03:29.342979', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 747, 'pitch': -10.97, 'roll': -3.56, 'pres': 165}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -14.48, 'datetime': '2018-10-05 20:03:29.447752', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 747, 'pitch': -10.54, 'roll': -3.12, 'pres': 165}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -14.1, 'datetime': '2018-10-05 20:03:29.552289', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 747, 'pitch': -10.07, 'roll': -2.79, 'pres': 165}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.81, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -13.63, 'datetime': '2018-10-05 20:03:29.656237', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 747, 'pitch': -9.73, 'roll': -2.51, 'pres': 165}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -13.32, 'datetime': '2018-10-05 20:03:29.761702', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 747, 'pitch': -9.56, 'roll': -2.1, 'pres': 165}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -12.95, 'datetime': '2018-10-05 20:03:29.865985', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 747, 'pitch': -9.37, 'roll': -1.65, 'pres': 165}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -12.98, 'datetime': '2018-10-05 20:03:29.970164', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 748, 'pitch': -9.26, 'roll': -1.05, 'pres': 165}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -12.95, 'datetime': '2018-10-05 20:03:30.074374', 'mgs': 0, 'volt': 0.8105, 'depth': 0.165, 'time': 748, 'pitch': -9.33, 'roll': -0.52, 'pres': 166}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.88, 'lipoC3S3': 11.81, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -12.62, 'datetime': '2018-10-05 20:03:30.178798', 'mgs': 0, 'volt': 0.8105, 'depth': 0.165, 'time': 748, 'pitch': -9.52, 'roll': -0.45, 'pres': 166}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.88, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -12.11, 'datetime': '2018-10-05 20:03:30.283073', 'mgs': 0, 'volt': 0.8105, 'depth': 0.165, 'time': 748, 'pitch': -9.64, 'roll': -0.63, 'pres': 166}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -11.71, 'datetime': '2018-10-05 20:03:30.387231', 'mgs': 0, 'volt': 0.8105, 'depth': 0.165, 'time': 748, 'pitch': -9.65, 'roll': -0.82, 'pres': 166}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -11.57, 'datetime': '2018-10-05 20:03:30.492831', 'mgs': 0, 'volt': 0.8105, 'depth': 0.165, 'time': 748, 'pitch': -9.7, 'roll': -0.84, 'pres': 166}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -11.56, 'datetime': '2018-10-05 20:03:30.597111', 'mgs': 0, 'volt': 0.8105, 'depth': 0.165, 'time': 748, 'pitch': -9.9, 'roll': -0.81, 'pres': 166}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -11.45, 'datetime': '2018-10-05 20:03:30.702697', 'mgs': 0, 'volt': 0.8105, 'depth': 0.165, 'time': 748, 'pitch': -10.1, 'roll': -0.83, 'pres': 166}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -11.38, 'datetime': '2018-10-05 20:03:30.806996', 'mgs': 0, 'volt': 0.8105, 'depth': 0.165, 'time': 748, 'pitch': -10.34, 'roll': -0.84, 'pres': 166}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -11.41, 'datetime': '2018-10-05 20:03:30.912254', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 748, 'pitch': -10.57, 'roll': -0.83, 'pres': 167}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.81, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -11.46, 'datetime': '2018-10-05 20:03:31.016520', 'mgs': 0, 'volt': 0.8105, 'depth': 0.165, 'time': 749, 'pitch': -10.79, 'roll': -0.75, 'pres': 166}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 28.0, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -11.33, 'datetime': '2018-10-05 20:03:31.122567', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 749, 'pitch': -11.07, 'roll': -0.68, 'pres': 167}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 28.0, 'lipoC3S3': 11.81, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -11.18, 'datetime': '2018-10-05 20:03:31.225277', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 749, 'pitch': -11.25, 'roll': -0.52, 'pres': 168}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 28.0, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -11.05, 'datetime': '2018-10-05 20:03:31.329512', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 749, 'pitch': -11.47, 'roll': -0.27, 'pres': 167}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -10.96, 'datetime': '2018-10-05 20:03:31.433567', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 749, 'pitch': -11.64, 'roll': -0.03, 'pres': 167}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -10.84, 'datetime': '2018-10-05 20:03:31.537792', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 749, 'pitch': -11.81, 'roll': 0.12, 'pres': 167}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.81, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -10.73, 'datetime': '2018-10-05 20:03:31.649979', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 749, 'pitch': -11.93, 'roll': 0.15, 'pres': 168}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.81, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -10.66, 'datetime': '2018-10-05 20:03:31.754026', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 749, 'pitch': -12.04, 'roll': 0.14, 'pres': 167}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.81, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -10.66, 'datetime': '2018-10-05 20:03:31.858070', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 749, 'pitch': -12.18, 'roll': 0.16, 'pres': 167}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -10.67, 'datetime': '2018-10-05 20:03:31.963568', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 750, 'pitch': -12.26, 'roll': 0.16, 'pres': 168}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -10.66, 'datetime': '2018-10-05 20:03:32.067802', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 750, 'pitch': -12.3, 'roll': 0.13, 'pres': 168}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.81, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -10.66, 'datetime': '2018-10-05 20:03:32.173269', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 750, 'pitch': -12.3, 'roll': 0.05, 'pres': 168}
{'lipoC2': 7.77, 'lipoC3S1': 3.9, 'temp': 27.94, 'lipoC3S3': 11.8, 'lipoC3S2': 7.8, 'rot1': 229, 'rot0': 232, 'rot3': 125, 'rot2': 110, 'state': 'normal', 'yaw': -10.71, 'datetime': '2018-10-05 20:03:32.277388', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 750, 'pitch': -12.27, 'roll': -0.04, 'pres': 168}
