{'lipoC2': 7.91, 'lipoC3S1': 4.16, 'temp': 25.69, 'lipoC3S3': 12.58, 'lipoC3S2': 8.32, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:32:02.321196', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 1, 'pitch': -5.6, 'roll': -1.85, 'pres': 160}
{'lipoC2': 7.91, 'lipoC3S1': 4.17, 'temp': 25.69, 'lipoC3S3': 12.58, 'lipoC3S2': 8.32, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -92.3, 'datetime': '2018-10-05 15:32:09.368516', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 5, 'pitch': -6.45, 'roll': -1.43, 'pres': 160}
{'lipoC2': 7.91, 'lipoC3S1': 4.17, 'temp': 25.69, 'lipoC3S3': 12.58, 'lipoC3S2': 8.32, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -84.63, 'datetime': '2018-10-05 15:32:09.383960', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 5, 'pitch': -6.32, 'roll': -1.48, 'pres': 160}
{'lipoC2': 7.91, 'lipoC3S1': 4.17, 'temp': 25.69, 'lipoC3S3': 12.58, 'lipoC3S2': 8.32, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -76.01, 'datetime': '2018-10-05 15:32:09.399508', 'mgs': 1, 'volt': 0.7861, 'depth': -0.217, 'time': 5, 'pitch': -6.31, 'roll': -1.51, 'pres': 161}
{'lipoC2': 7.91, 'lipoC3S1': 4.17, 'temp': 25.69, 'lipoC3S3': 12.58, 'lipoC3S2': 8.32, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -68.04, 'datetime': '2018-10-05 15:32:09.415007', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 5, 'pitch': -6.28, 'roll': -1.52, 'pres': 160}
{'lipoC2': 7.91, 'lipoC3S1': 4.16, 'temp': 25.69, 'lipoC3S3': 12.56, 'lipoC3S2': 8.31, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -59.95, 'datetime': '2018-10-05 15:32:09.430600', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 6, 'pitch': -6.18, 'roll': -1.51, 'pres': 160}
{'lipoC2': 7.9, 'lipoC3S1': 4.16, 'temp': 25.75, 'lipoC3S3': 12.56, 'lipoC3S2': 8.31, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -50.91, 'datetime': '2018-10-05 15:32:09.446097', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 6, 'pitch': -6.13, 'roll': -1.52, 'pres': 160}
{'lipoC2': 7.9, 'lipoC3S1': 4.16, 'temp': 25.75, 'lipoC3S3': 12.58, 'lipoC3S2': 8.32, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -42.56, 'datetime': '2018-10-05 15:32:09.461561', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 6, 'pitch': -6.07, 'roll': -1.49, 'pres': 160}
{'lipoC2': 7.9, 'lipoC3S1': 4.16, 'temp': 25.69, 'lipoC3S3': 12.56, 'lipoC3S2': 8.31, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -34.08, 'datetime': '2018-10-05 15:32:09.477034', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 6, 'pitch': -5.99, 'roll': -1.47, 'pres': 160}
{'lipoC2': 7.9, 'lipoC3S1': 4.15, 'temp': 25.69, 'lipoC3S3': 12.55, 'lipoC3S2': 8.19, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.41, 'datetime': '2018-10-05 15:32:09.492500', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 6, 'pitch': -5.91, 'roll': -1.44, 'pres': 160}
{'lipoC2': 7.9, 'lipoC3S1': 4.09, 'temp': 25.69, 'lipoC3S3': 12.5, 'lipoC3S2': 8.26, 'rot1': 1, 'rot0': 2, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -15.69, 'datetime': '2018-10-05 15:32:09.508021', 'mgs': 1, 'volt': 0.7617, 'depth': -0.598, 'time': 6, 'pitch': -5.9, 'roll': -1.37, 'pres': 156}
{'lipoC2': 7.88, 'lipoC3S1': 4.17, 'temp': 25.69, 'lipoC3S3': 12.45, 'lipoC3S2': 8.23, 'rot1': 4, 'rot0': 4, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -6.73, 'datetime': '2018-10-05 15:32:09.523411', 'mgs': 1, 'volt': 0.8057, 'depth': 0.089, 'time': 6, 'pitch': -5.82, 'roll': -1.3, 'pres': 165}
{'lipoC2': 7.9, 'lipoC3S1': 4.04, 'temp': 25.69, 'lipoC3S3': 12.34, 'lipoC3S2': 8.11, 'rot1': 8, 'rot0': 8, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 2.28, 'datetime': '2018-10-05 15:32:09.543100', 'mgs': 1, 'volt': 0.7959, 'depth': -0.064, 'time': 6, 'pitch': -5.72, 'roll': -1.17, 'pres': 163}
{'lipoC2': 7.87, 'lipoC3S1': 4.16, 'temp': 25.75, 'lipoC3S3': 12.51, 'lipoC3S2': 8.29, 'rot1': 31, 'rot0': 16, 'rot3': 0, 'rot2': 2, 'state': 'normal', 'yaw': 12.14, 'datetime': '2018-10-05 15:32:09.552674', 'mgs': 1, 'volt': 0.791, 'depth': -0.14, 'time': 6, 'pitch': -5.69, 'roll': -1.15, 'pres': 162}
{'lipoC2': 7.88, 'lipoC3S1': 4.12, 'temp': 25.75, 'lipoC3S3': 12.23, 'lipoC3S2': 8.19, 'rot1': 43, 'rot0': 19, 'rot3': 0, 'rot2': 2, 'state': 'normal', 'yaw': 21.05, 'datetime': '2018-10-05 15:32:09.568200', 'mgs': 1, 'volt': 0.7959, 'depth': -0.064, 'time': 6, 'pitch': -5.74, 'roll': -1.14, 'pres': 163}
{'lipoC2': 7.91, 'lipoC3S1': 4.15, 'temp': 25.81, 'lipoC3S3': 12.56, 'lipoC3S2': 8.36, 'rot1': 46, 'rot0': 22, 'rot3': 0, 'rot2': 2, 'state': 'normal', 'yaw': 29.94, 'datetime': '2018-10-05 15:32:09.583760', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 7, 'pitch': -5.8, 'roll': -0.97, 'pres': 160}
{'lipoC2': 7.9, 'lipoC3S1': 4.16, 'temp': 25.81, 'lipoC3S3': 12.56, 'lipoC3S2': 8.31, 'rot1': 47, 'rot0': 23, 'rot3': 0, 'rot2': 2, 'state': 'normal', 'yaw': 39.64, 'datetime': '2018-10-05 15:32:09.599366', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 7, 'pitch': -5.8, 'roll': -0.91, 'pres': 160}
{'lipoC2': 7.9, 'lipoC3S1': 4.15, 'temp': 25.81, 'lipoC3S3': 12.52, 'lipoC3S2': 8.28, 'rot1': 48, 'rot0': 24, 'rot3': 0, 'rot2': 2, 'state': 'normal', 'yaw': 48.37, 'datetime': '2018-10-05 15:32:09.684900', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 7, 'pitch': -5.74, 'roll': -0.84, 'pres': 160}
{'lipoC2': 7.88, 'lipoC3S1': 4.15, 'temp': 25.69, 'lipoC3S3': 12.52, 'lipoC3S2': 8.29, 'rot1': 49, 'rot0': 25, 'rot3': 0, 'rot2': 2, 'state': 'normal', 'yaw': 57.87, 'datetime': '2018-10-05 15:32:09.788524', 'mgs': 1, 'volt': 0.7861, 'depth': -0.217, 'time': 7, 'pitch': -5.79, 'roll': -0.79, 'pres': 161}
{'lipoC2': 7.91, 'lipoC3S1': 4.21, 'temp': 25.69, 'lipoC3S3': 12.54, 'lipoC3S2': 8.29, 'rot1': 51, 'rot0': 27, 'rot3': 0, 'rot2': 2, 'state': 'normal', 'yaw': 66.43, 'datetime': '2018-10-05 15:32:09.892081', 'mgs': 1, 'volt': 0.8252, 'depth': 0.394, 'time': 7, 'pitch': -5.89, 'roll': -0.77, 'pres': 169}
{'lipoC2': 7.9, 'lipoC3S1': 4.14, 'temp': 25.75, 'lipoC3S3': 12.56, 'lipoC3S2': 8.21, 'rot1': 53, 'rot0': 29, 'rot3': 0, 'rot2': 2, 'state': 'normal', 'yaw': 74.95, 'datetime': '2018-10-05 15:32:09.996983', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 7, 'pitch': -5.94, 'roll': -0.73, 'pres': 160}
{'lipoC2': 7.91, 'lipoC3S1': 4.14, 'temp': 25.75, 'lipoC3S3': 12.5, 'lipoC3S2': 8.17, 'rot1': 55, 'rot0': 31, 'rot3': 0, 'rot2': 2, 'state': 'normal', 'yaw': 84.29, 'datetime': '2018-10-05 15:32:10.100613', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 7, 'pitch': -5.94, 'roll': -0.72, 'pres': 160}
{'lipoC2': 7.9, 'lipoC3S1': 4.14, 'temp': 25.69, 'lipoC3S3': 12.39, 'lipoC3S2': 8.26, 'rot1': 58, 'rot0': 34, 'rot3': 0, 'rot2': 2, 'state': 'normal', 'yaw': 92.74, 'datetime': '2018-10-05 15:32:10.204265', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 7, 'pitch': -5.96, 'roll': -0.67, 'pres': 160}
{'lipoC2': 7.88, 'lipoC3S1': 4.14, 'temp': 25.69, 'lipoC3S3': 12.48, 'lipoC3S2': 8.26, 'rot1': 61, 'rot0': 37, 'rot3': 0, 'rot2': 2, 'state': 'normal', 'yaw': 101.13, 'datetime': '2018-10-05 15:32:10.307871', 'mgs': 1, 'volt': 0.791, 'depth': -0.14, 'time': 7, 'pitch': -6.08, 'roll': -0.66, 'pres': 162}
