{'lipoC2': 7.28, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.55, 'lipoC3S2': 7.64, 'rot1': 50, 'rot0': 49, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -155.91, 'datetime': '2018-10-09 20:24:48.843927', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 19, 'pitch': -3.95, 'roll': 0.05, 'pres': 184}
{'lipoC2': 7.28, 'lipoC3S1': 3.82, 'temp': 26.94, 'lipoC3S3': 11.55, 'lipoC3S2': 7.64, 'rot1': 50, 'rot0': 49, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -155.91, 'datetime': '2018-10-09 20:24:52.170801', 'mgs': 0, 'volt': 0.9033, 'depth': 1.614, 'time': 21, 'pitch': -4.0, 'roll': 0.05, 'pres': 185}
{'lipoC2': 7.28, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.55, 'lipoC3S2': 7.64, 'rot1': 50, 'rot0': 49, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -155.91, 'datetime': '2018-10-09 20:24:52.186733', 'mgs': 0, 'volt': 0.9033, 'depth': 1.614, 'time': 21, 'pitch': -4.0, 'roll': 0.05, 'pres': 185}
{'lipoC2': 7.28, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.55, 'lipoC3S2': 7.64, 'rot1': 50, 'rot0': 49, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -155.91, 'datetime': '2018-10-09 20:24:52.202768', 'mgs': 0, 'volt': 0.9033, 'depth': 1.614, 'time': 21, 'pitch': -4.0, 'roll': 0.05, 'pres': 185}
{'lipoC2': 7.27, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.55, 'lipoC3S2': 7.64, 'rot1': 50, 'rot0': 49, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -155.91, 'datetime': '2018-10-09 20:24:52.218912', 'mgs': 0, 'volt': 0.9033, 'depth': 1.614, 'time': 21, 'pitch': -4.0, 'roll': 0.05, 'pres': 185}
{'lipoC2': 7.28, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.54, 'lipoC3S2': 7.64, 'rot1': 50, 'rot0': 49, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -155.91, 'datetime': '2018-10-09 20:24:52.234977', 'mgs': 0, 'volt': 0.9033, 'depth': 1.614, 'time': 21, 'pitch': -3.95, 'roll': 0.05, 'pres': 185}
{'lipoC2': 7.28, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.55, 'lipoC3S2': 7.64, 'rot1': 50, 'rot0': 49, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -155.91, 'datetime': '2018-10-09 20:24:52.251088', 'mgs': 0, 'volt': 0.9033, 'depth': 1.614, 'time': 21, 'pitch': -3.94, 'roll': 0.05, 'pres': 185}
{'lipoC2': 7.28, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.55, 'lipoC3S2': 7.64, 'rot1': 50, 'rot0': 49, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -155.91, 'datetime': '2018-10-09 20:24:52.267157', 'mgs': 0, 'volt': 0.9033, 'depth': 1.614, 'time': 21, 'pitch': -3.94, 'roll': 0.05, 'pres': 185}
{'lipoC2': 7.28, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.54, 'lipoC3S2': 7.64, 'rot1': 50, 'rot0': 49, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -155.91, 'datetime': '2018-10-09 20:24:52.283302', 'mgs': 0, 'volt': 0.9033, 'depth': 1.614, 'time': 21, 'pitch': -3.94, 'roll': 0.05, 'pres': 185}
{'lipoC2': 7.27, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.54, 'lipoC3S2': 7.64, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-09 20:24:52.299259', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 1, 'pitch': -4.08, 'roll': 0.05, 'pres': 184}
{'lipoC2': 7.28, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.55, 'lipoC3S2': 7.64, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-09 20:24:52.315201', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 1, 'pitch': -4.08, 'roll': 0.05, 'pres': 184}
{'lipoC2': 7.28, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.55, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-09 20:24:52.331551', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 1, 'pitch': -4.08, 'roll': 0.05, 'pres': 184}
{'lipoC2': 7.28, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.55, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-09 20:24:52.347580', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 1, 'pitch': -4.08, 'roll': 0.05, 'pres': 184}
{'lipoC2': 7.28, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.55, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-09 20:24:52.363519', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 1, 'pitch': -4.04, 'roll': -0.01, 'pres': 184}
{'lipoC2': 7.27, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.55, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.0, 'datetime': '2018-10-09 20:24:52.379050', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 1, 'pitch': -3.95, 'roll': -0.09, 'pres': 184}
{'lipoC2': 7.28, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.55, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-09 20:24:52.394651', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 1, 'pitch': -3.87, 'roll': -0.1, 'pres': 184}
{'lipoC2': 7.27, 'lipoC3S1': 3.82, 'temp': 26.94, 'lipoC3S3': 11.54, 'lipoC3S2': 7.64, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-09 20:24:52.410083', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 1, 'pitch': -3.87, 'roll': -0.12, 'pres': 184}
{'lipoC2': 7.27, 'lipoC3S1': 3.82, 'temp': 26.94, 'lipoC3S3': 11.55, 'lipoC3S2': 7.64, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-09 20:24:52.425623', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 2, 'pitch': -3.87, 'roll': -0.12, 'pres': 184}
{'lipoC2': 7.28, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.55, 'lipoC3S2': 7.64, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-09 20:24:52.441089', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 2, 'pitch': -3.91, 'roll': -0.12, 'pres': 184}
{'lipoC2': 7.28, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.55, 'lipoC3S2': 7.64, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-09 20:24:52.456516', 'mgs': 0, 'volt': 0.8936, 'depth': 1.462, 'time': 2, 'pitch': -3.96, 'roll': -0.12, 'pres': 183}
{'lipoC2': 7.28, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.55, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.0, 'datetime': '2018-10-09 20:24:52.471901', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 2, 'pitch': -3.98, 'roll': -0.12, 'pres': 184}
{'lipoC2': 7.28, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.55, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.0, 'datetime': '2018-10-09 20:24:52.487274', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 2, 'pitch': -3.98, 'roll': -0.12, 'pres': 184}
{'lipoC2': 7.28, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.55, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.0, 'datetime': '2018-10-09 20:24:52.502710', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 2, 'pitch': -3.98, 'roll': -0.12, 'pres': 184}
{'lipoC2': 7.28, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.55, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.0, 'datetime': '2018-10-09 20:24:52.518120', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 2, 'pitch': -3.98, 'roll': -0.12, 'pres': 184}
{'lipoC2': 7.28, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.55, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.0, 'datetime': '2018-10-09 20:24:52.533684', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 2, 'pitch': -3.98, 'roll': -0.12, 'pres': 184}
{'lipoC2': 7.27, 'lipoC3S1': 3.82, 'temp': 26.94, 'lipoC3S3': 11.54, 'lipoC3S2': 7.64, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.0, 'datetime': '2018-10-09 20:24:52.549191', 'mgs': 0, 'volt': 0.8936, 'depth': 1.462, 'time': 2, 'pitch': -3.98, 'roll': -0.1, 'pres': 183}
{'lipoC2': 7.27, 'lipoC3S1': 3.82, 'temp': 26.94, 'lipoC3S3': 11.54, 'lipoC3S2': 7.64, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.01, 'datetime': '2018-10-09 20:24:52.564968', 'mgs': 0, 'volt': 0.8936, 'depth': 1.462, 'time': 3, 'pitch': -3.97, 'roll': -0.05, 'pres': 183}
{'lipoC2': 7.27, 'lipoC3S1': 3.82, 'temp': 26.94, 'lipoC3S3': 11.54, 'lipoC3S2': 7.64, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-09 20:24:52.580431', 'mgs': 0, 'volt': 0.8936, 'depth': 1.462, 'time': 3, 'pitch': -3.98, 'roll': 0.01, 'pres': 183}
{'lipoC2': 7.27, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.54, 'lipoC3S2': 7.64, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-09 20:24:52.595870', 'mgs': 0, 'volt': 0.8936, 'depth': 1.462, 'time': 3, 'pitch': -3.97, 'roll': 0.03, 'pres': 183}
{'lipoC2': 7.27, 'lipoC3S1': 3.82, 'temp': 26.88, 'lipoC3S3': 11.54, 'lipoC3S2': 7.64, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-09 20:24:52.611284', 'mgs': 0, 'volt': 0.8936, 'depth': 1.462, 'time': 3, 'pitch': -4.03, 'roll': 0.03, 'pres': 183}
{'lipoC2': 7.27, 'lipoC3S1': 3.78, 'temp': 26.69, 'lipoC3S3': 11.32, 'lipoC3S2': 7.39, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.16, 'datetime': '2018-10-09 20:24:52.626793', 'mgs': 0, 'volt': 0.8936, 'depth': 1.462, 'time': 3, 'pitch': -3.95, 'roll': 0.03, 'pres': 183}
{'lipoC2': 7.27, 'lipoC3S1': 3.68, 'temp': 26.69, 'lipoC3S3': 11.44, 'lipoC3S2': 7.49, 'rot1': 2, 'rot0': 2, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -2.25, 'datetime': '2018-10-09 20:24:52.642224', 'mgs': 0, 'volt': 0.8936, 'depth': 1.462, 'time': 3, 'pitch': -3.5, 'roll': 0.57, 'pres': 183}
{'lipoC2': 7.27, 'lipoC3S1': 3.74, 'temp': 26.75, 'lipoC3S3': 11.43, 'lipoC3S2': 7.58, 'rot1': 4, 'rot0': 4, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -6.17, 'datetime': '2018-10-09 20:24:52.657643', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 3, 'pitch': -2.82, 'roll': 1.57, 'pres': 169}
{'lipoC2': 7.27, 'lipoC3S1': 3.79, 'temp': 26.75, 'lipoC3S3': 11.27, 'lipoC3S2': 7.56, 'rot1': 5, 'rot0': 5, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -11.57, 'datetime': '2018-10-09 20:24:52.731302', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 3, 'pitch': -1.93, 'roll': 2.83, 'pres': 184}
{'lipoC2': 7.27, 'lipoC3S1': 3.78, 'temp': 26.75, 'lipoC3S3': 11.35, 'lipoC3S2': 7.42, 'rot1': 7, 'rot0': 7, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -18.75, 'datetime': '2018-10-09 20:24:52.834557', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 3, 'pitch': -0.84, 'roll': 4.28, 'pres': 184}
{'lipoC2': 7.27, 'lipoC3S1': 3.72, 'temp': 26.81, 'lipoC3S3': 11.44, 'lipoC3S2': 7.55, 'rot1': 8, 'rot0': 8, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -26.03, 'datetime': '2018-10-09 20:24:52.938601', 'mgs': 0, 'volt': 0.9033, 'depth': 1.614, 'time': 3, 'pitch': 0.23, 'roll': 5.52, 'pres': 185}
{'lipoC2': 7.27, 'lipoC3S1': 3.78, 'temp': 26.81, 'lipoC3S3': 11.39, 'lipoC3S2': 7.44, 'rot1': 10, 'rot0': 10, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -33.69, 'datetime': '2018-10-09 20:24:53.042559', 'mgs': 0, 'volt': 0.9033, 'depth': 1.614, 'time': 4, 'pitch': 1.31, 'roll': 6.5, 'pres': 185}
{'lipoC2': 7.27, 'lipoC3S1': 3.79, 'temp': 26.88, 'lipoC3S3': 11.3, 'lipoC3S2': 7.56, 'rot1': 11, 'rot0': 11, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -42.17, 'datetime': '2018-10-09 20:24:53.146105', 'mgs': 0, 'volt': 0.9033, 'depth': 1.614, 'time': 4, 'pitch': 2.41, 'roll': 7.0, 'pres': 185}
{'lipoC2': 7.27, 'lipoC3S1': 3.75, 'temp': 26.88, 'lipoC3S3': 11.46, 'lipoC3S2': 7.59, 'rot1': 13, 'rot0': 12, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -49.82, 'datetime': '2018-10-09 20:24:53.250987', 'mgs': 0, 'volt': 0.9766, 'depth': 2.759, 'time': 4, 'pitch': 3.22, 'roll': 6.92, 'pres': 200}
{'lipoC2': 7.27, 'lipoC3S1': 3.7, 'temp': 26.88, 'lipoC3S3': 11.48, 'lipoC3S2': 7.54, 'rot1': 14, 'rot0': 14, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -58.0, 'datetime': '2018-10-09 20:24:53.355195', 'mgs': 0, 'volt': 0.9082, 'depth': 1.691, 'time': 4, 'pitch': 3.86, 'roll': 6.29, 'pres': 186}
{'lipoC2': 7.27, 'lipoC3S1': 3.79, 'temp': 26.88, 'lipoC3S3': 11.43, 'lipoC3S2': 7.45, 'rot1': 16, 'rot0': 15, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -63.32, 'datetime': '2018-10-09 20:24:53.458695', 'mgs': 0, 'volt': 0.9082, 'depth': 1.691, 'time': 4, 'pitch': 4.28, 'roll': 4.54, 'pres': 186}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 26.88, 'lipoC3S3': 11.34, 'lipoC3S2': 7.59, 'rot1': 17, 'rot0': 16, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -66.33, 'datetime': '2018-10-09 20:24:53.562247', 'mgs': 0, 'volt': 0.9033, 'depth': 1.614, 'time': 4, 'pitch': 3.91, 'roll': 0.79, 'pres': 185}
{'lipoC2': 7.26, 'lipoC3S1': 3.8, 'temp': 26.81, 'lipoC3S3': 11.46, 'lipoC3S2': 7.6, 'rot1': 18, 'rot0': 17, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -69.06, 'datetime': '2018-10-09 20:24:53.665769', 'mgs': 0, 'volt': 0.8936, 'depth': 1.462, 'time': 4, 'pitch': 2.77, 'roll': -3.42, 'pres': 183}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 26.81, 'lipoC3S3': 11.48, 'lipoC3S2': 7.6, 'rot1': 19, 'rot0': 18, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -72.08, 'datetime': '2018-10-09 20:24:53.769283', 'mgs': 0, 'volt': 0.9229, 'depth': 1.92, 'time': 4, 'pitch': 1.8, 'roll': -6.42, 'pres': 189}
{'lipoC2': 7.27, 'lipoC3S1': 3.78, 'temp': 26.88, 'lipoC3S3': 11.48, 'lipoC3S2': 7.6, 'rot1': 20, 'rot0': 19, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -75.54, 'datetime': '2018-10-09 20:24:53.872860', 'mgs': 0, 'volt': 0.874, 'depth': 1.157, 'time': 4, 'pitch': 0.64, 'roll': -8.61, 'pres': 179}
{'lipoC2': 7.27, 'lipoC3S1': 3.74, 'temp': 26.88, 'lipoC3S3': 11.5, 'lipoC3S2': 7.61, 'rot1': 21, 'rot0': 20, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -80.02, 'datetime': '2018-10-09 20:24:53.976378', 'mgs': 0, 'volt': 0.8838, 'depth': 1.309, 'time': 4, 'pitch': -0.83, 'roll': -9.83, 'pres': 181}
{'lipoC2': 7.27, 'lipoC3S1': 3.8, 'temp': 26.94, 'lipoC3S3': 11.5, 'lipoC3S2': 7.53, 'rot1': 22, 'rot0': 21, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -84.9, 'datetime': '2018-10-09 20:24:54.079921', 'mgs': 0, 'volt': 0.8838, 'depth': 1.309, 'time': 5, 'pitch': -2.32, 'roll': -9.51, 'pres': 181}
