{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.51, 'lipoC3S2': 8.28, 'rot1': 109, 'rot0': 102, 'rot3': 28, 'rot2': 64, 'state': 'normal', 'yaw': 8.49, 'datetime': '2018-10-03 17:37:49.069718', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 22, 'pitch': -8.71, 'roll': -4.69, 'pres': 171}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.31, 'lipoC3S3': 12.51, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.19, 'datetime': '2018-10-03 17:37:49.225627', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 1, 'pitch': -10.71, 'roll': 0.62, 'pres': 175}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.51, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.52, 'datetime': '2018-10-03 17:37:49.235011', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 1, 'pitch': -10.66, 'roll': 0.75, 'pres': 175}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.51, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 1.07, 'datetime': '2018-10-03 17:37:49.263349', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 1, 'pitch': -10.7, 'roll': 1.07, 'pres': 175}
{'lipoC2': 7.26, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.51, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 1.65, 'datetime': '2018-10-03 17:37:49.366583', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 1, 'pitch': -10.9, 'roll': 1.55, 'pres': 175}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.19, 'lipoC3S3': 12.51, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 2.28, 'datetime': '2018-10-03 17:37:49.469778', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 1, 'pitch': -11.04, 'roll': 2.18, 'pres': 175}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.19, 'lipoC3S3': 12.51, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 2.84, 'datetime': '2018-10-03 17:37:49.573156', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 1, 'pitch': -11.1, 'roll': 3.0, 'pres': 175}
{'lipoC2': 7.26, 'lipoC3S1': 4.15, 'temp': 27.19, 'lipoC3S3': 12.51, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.3, 'datetime': '2018-10-03 17:37:49.676343', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 1, 'pitch': -11.13, 'roll': 4.12, 'pres': 175}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.19, 'lipoC3S3': 12.51, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.54, 'datetime': '2018-10-03 17:37:49.779545', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 2, 'pitch': -11.14, 'roll': 5.23, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.51, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.85, 'datetime': '2018-10-03 17:37:49.883406', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 2, 'pitch': -11.14, 'roll': 6.18, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.51, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 4.32, 'datetime': '2018-10-03 17:37:49.986639', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 2, 'pitch': -10.98, 'roll': 6.97, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.51, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 4.81, 'datetime': '2018-10-03 17:37:50.089878', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 2, 'pitch': -10.67, 'roll': 7.39, 'pres': 176}
{'lipoC2': 7.26, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.51, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 5.2, 'datetime': '2018-10-03 17:37:50.194376', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 2, 'pitch': -10.38, 'roll': 7.59, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.51, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 5.5, 'datetime': '2018-10-03 17:37:50.297651', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 2, 'pitch': -10.25, 'roll': 7.55, 'pres': 175}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.51, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 5.6, 'datetime': '2018-10-03 17:37:50.400812', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 2, 'pitch': -10.34, 'roll': 7.34, 'pres': 175}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.51, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 5.48, 'datetime': '2018-10-03 17:37:50.505325', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 2, 'pitch': -10.45, 'roll': 7.08, 'pres': 175}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.31, 'lipoC3S3': 12.51, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 5.16, 'datetime': '2018-10-03 17:37:50.608549', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 2, 'pitch': -10.33, 'roll': 6.72, 'pres': 175}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.31, 'lipoC3S3': 12.51, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 4.99, 'datetime': '2018-10-03 17:37:50.711727', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 3, 'pitch': -9.9, 'roll': 6.14, 'pres': 175}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.31, 'lipoC3S3': 12.51, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 4.82, 'datetime': '2018-10-03 17:37:50.816204', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 3, 'pitch': -9.32, 'roll': 5.39, 'pres': 175}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.51, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 4.52, 'datetime': '2018-10-03 17:37:50.919417', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 3, 'pitch': -9.0, 'roll': 4.55, 'pres': 175}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.52, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 4.14, 'datetime': '2018-10-03 17:37:51.022609', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 3, 'pitch': -9.15, 'roll': 3.84, 'pres': 175}
{'lipoC2': 7.26, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.51, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.81, 'datetime': '2018-10-03 17:37:51.125791', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 3, 'pitch': -9.42, 'roll': 3.2, 'pres': 175}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.51, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.55, 'datetime': '2018-10-03 17:37:51.229238', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 3, 'pitch': -9.71, 'roll': 2.68, 'pres': 174}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.51, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.47, 'datetime': '2018-10-03 17:37:51.332453', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 3, 'pitch': -9.91, 'roll': 2.18, 'pres': 175}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.51, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.47, 'datetime': '2018-10-03 17:37:51.435613', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 3, 'pitch': -9.88, 'roll': 1.9, 'pres': 175}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.51, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.48, 'datetime': '2018-10-03 17:37:51.538878', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 3, 'pitch': -9.65, 'roll': 1.85, 'pres': 175}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.52, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.4, 'datetime': '2018-10-03 17:37:51.642031', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 3, 'pitch': -9.23, 'roll': 2.07, 'pres': 175}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.51, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.35, 'datetime': '2018-10-03 17:37:51.745255', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 4, 'pitch': -8.88, 'roll': 2.48, 'pres': 175}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.51, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.38, 'datetime': '2018-10-03 17:37:51.849786', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 4, 'pitch': -8.77, 'roll': 2.95, 'pres': 175}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.51, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.59, 'datetime': '2018-10-03 17:37:51.955426', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 4, 'pitch': -8.94, 'roll': 3.42, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.52, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 3.96, 'datetime': '2018-10-03 17:37:52.060225', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 4, 'pitch': -9.03, 'roll': 3.77, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.51, 'lipoC3S2': 8.28, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 4.32, 'datetime': '2018-10-03 17:37:52.166905', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 4, 'pitch': -8.88, 'roll': 4.16, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.51, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 4.55, 'datetime': '2018-10-03 17:37:52.270158', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 4, 'pitch': -8.53, 'roll': 4.69, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.52, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 4.77, 'datetime': '2018-10-03 17:37:52.374666', 'mgs': 1, 'volt': 0.8594, 'depth': 0.928, 'time': 4, 'pitch': -8.19, 'roll': 5.14, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.51, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-03 17:37:58.407607', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 1, 'pitch': -8.22, 'roll': 2.46, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.52, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.22, 'datetime': '2018-10-03 17:37:58.437488', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 1, 'pitch': -8.7, 'roll': 2.01, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.52, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.44, 'datetime': '2018-10-03 17:37:58.467362', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 1, 'pitch': -9.09, 'roll': 1.67, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.52, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.68, 'datetime': '2018-10-03 17:37:58.490641', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 1, 'pitch': -9.33, 'roll': 1.44, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.52, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.88, 'datetime': '2018-10-03 17:37:58.513379', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 1, 'pitch': -9.42, 'roll': 1.2, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.52, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.95, 'datetime': '2018-10-03 17:37:58.526647', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 1, 'pitch': -9.48, 'roll': 1.0, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.52, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.88, 'datetime': '2018-10-03 17:37:58.546440', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 1, 'pitch': -9.55, 'roll': 0.73, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.52, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.65, 'datetime': '2018-10-03 17:37:58.568990', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 1, 'pitch': -9.48, 'roll': 0.42, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.52, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.35, 'datetime': '2018-10-03 17:37:58.582461', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 2, 'pitch': -9.29, 'roll': 0.12, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.52, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.21, 'datetime': '2018-10-03 17:37:58.603557', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 2, 'pitch': -9.31, 'roll': 0.01, 'pres': 175}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.52, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.19, 'datetime': '2018-10-03 17:37:58.625981', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 2, 'pitch': -9.44, 'roll': 0.07, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.52, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.23, 'datetime': '2018-10-03 17:37:58.639441', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 2, 'pitch': -9.77, 'roll': 0.3, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.52, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.24, 'datetime': '2018-10-03 17:37:58.659230', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 2, 'pitch': -10.13, 'roll': 0.57, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.52, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.24, 'datetime': '2018-10-03 17:37:58.681643', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 2, 'pitch': -10.45, 'roll': 0.86, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.19, 'lipoC3S3': 12.52, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.17, 'datetime': '2018-10-03 17:37:58.696032', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 2, 'pitch': -10.65, 'roll': 1.2, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.19, 'lipoC3S3': 12.52, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.02, 'datetime': '2018-10-03 17:37:58.716250', 'mgs': 0, 'volt': 0.8643, 'depth': 1.004, 'time': 2, 'pitch': -10.6, 'roll': 1.47, 'pres': 177}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.52, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.13, 'datetime': '2018-10-03 17:37:58.738682', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 2, 'pitch': -10.38, 'roll': 1.69, 'pres': 176}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.52, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.29, 'datetime': '2018-10-03 17:37:58.752013', 'mgs': 0, 'volt': 0.8643, 'depth': 1.004, 'time': 3, 'pitch': -10.11, 'roll': 1.88, 'pres': 177}
{'lipoC2': 7.26, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.52, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.41, 'datetime': '2018-10-03 17:37:58.771791', 'mgs': 0, 'volt': 0.8643, 'depth': 1.004, 'time': 3, 'pitch': -9.98, 'roll': 2.01, 'pres': 177}
{'lipoC2': 7.27, 'lipoC3S1': 4.15, 'temp': 27.25, 'lipoC3S3': 12.52, 'lipoC3S2': 8.29, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.49, 'datetime': '2018-10-03 17:37:58.794896', 'mgs': 0, 'volt': 0.8643, 'depth': 1.004, 'time': 3, 'pitch': -10.0, 'roll': 2.08, 'pres': 177}
