{'lipoC2': 7.4, 'lipoC3S1': 3.92, 'temp': 27.31, 'lipoC3S3': 11.84, 'lipoC3S2': 7.83, 'rot1': 258, 'rot0': 261, 'rot3': 214, 'rot2': 187, 'state': 'normal', 'yaw': -110.18, 'datetime': '2018-10-09 14:40:49.807663', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 263, 'pitch': 25.11, 'roll': -15.18, 'pres': 171}
{'lipoC2': 7.4, 'lipoC3S1': 3.87, 'temp': 27.31, 'lipoC3S3': 11.76, 'lipoC3S2': 7.76, 'rot1': 0, 'rot0': 0, 'rot3': 12, 'rot2': 9, 'state': 'normal', 'yaw': -2.6, 'datetime': '2018-10-09 14:40:57.143694', 'mgs': 0, 'volt': 0.8691, 'depth': 1.08, 'time': 4, 'pitch': 32.29, 'roll': -22.46, 'pres': 178}
{'lipoC2': 7.4, 'lipoC3S1': 3.88, 'temp': 27.31, 'lipoC3S3': 11.77, 'lipoC3S2': 7.76, 'rot1': 0, 'rot0': 0, 'rot3': 13, 'rot2': 10, 'state': 'normal', 'yaw': -2.32, 'datetime': '2018-10-09 14:40:57.163389', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 4, 'pitch': 31.77, 'roll': -22.52, 'pres': 174}
{'lipoC2': 7.4, 'lipoC3S1': 3.9, 'temp': 27.31, 'lipoC3S3': 11.77, 'lipoC3S2': 7.8, 'rot1': 0, 'rot0': 0, 'rot3': 14, 'rot2': 11, 'state': 'normal', 'yaw': -1.96, 'datetime': '2018-10-09 14:40:57.183225', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 4, 'pitch': 31.34, 'roll': -22.46, 'pres': 176}
{'lipoC2': 7.4, 'lipoC3S1': 3.88, 'temp': 27.31, 'lipoC3S3': 11.77, 'lipoC3S2': 7.77, 'rot1': 0, 'rot0': 0, 'rot3': 15, 'rot2': 12, 'state': 'normal', 'yaw': -1.47, 'datetime': '2018-10-09 14:40:57.203062', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 4, 'pitch': 30.82, 'roll': -22.31, 'pres': 175}
{'lipoC2': 7.4, 'lipoC3S1': 3.89, 'temp': 27.31, 'lipoC3S3': 11.76, 'lipoC3S2': 7.77, 'rot1': 0, 'rot0': 0, 'rot3': 17, 'rot2': 13, 'state': 'normal', 'yaw': -1.01, 'datetime': '2018-10-09 14:40:57.222661', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 4, 'pitch': 30.28, 'roll': -22.05, 'pres': 172}
{'lipoC2': 7.4, 'lipoC3S1': 3.9, 'temp': 27.25, 'lipoC3S3': 11.75, 'lipoC3S2': 7.79, 'rot1': 0, 'rot0': 0, 'rot3': 18, 'rot2': 14, 'state': 'normal', 'yaw': -0.58, 'datetime': '2018-10-09 14:40:57.241628', 'mgs': 0, 'volt': 0.8447, 'depth': 0.699, 'time': 4, 'pitch': 29.77, 'roll': -21.71, 'pres': 173}
{'lipoC2': 7.4, 'lipoC3S1': 3.89, 'temp': 27.25, 'lipoC3S3': 11.77, 'lipoC3S2': 7.79, 'rot1': 0, 'rot0': 0, 'rot3': 19, 'rot2': 15, 'state': 'normal', 'yaw': -0.14, 'datetime': '2018-10-09 14:40:57.261498', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 4, 'pitch': 29.4, 'roll': -21.3, 'pres': 174}
{'lipoC2': 7.4, 'lipoC3S1': 3.88, 'temp': 27.25, 'lipoC3S3': 11.77, 'lipoC3S2': 7.77, 'rot1': 0, 'rot0': 0, 'rot3': 20, 'rot2': 16, 'state': 'normal', 'yaw': 0.15, 'datetime': '2018-10-09 14:40:57.281221', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 4, 'pitch': 29.35, 'roll': -21.02, 'pres': 174}
{'lipoC2': 7.4, 'lipoC3S1': 3.88, 'temp': 27.25, 'lipoC3S3': 11.77, 'lipoC3S2': 7.77, 'rot1': 0, 'rot0': 0, 'rot3': 22, 'rot2': 17, 'state': 'normal', 'yaw': 0.35, 'datetime': '2018-10-09 14:40:57.300814', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 4, 'pitch': 29.55, 'roll': -20.91, 'pres': 170}
{'lipoC2': 7.4, 'lipoC3S1': 3.9, 'temp': 27.25, 'lipoC3S3': 11.76, 'lipoC3S2': 7.79, 'rot1': 0, 'rot0': 0, 'rot3': 23, 'rot2': 18, 'state': 'normal', 'yaw': 0.46, 'datetime': '2018-10-09 14:40:57.320424', 'mgs': 0, 'volt': 0.8447, 'depth': 0.699, 'time': 5, 'pitch': 29.95, 'roll': -21.01, 'pres': 173}
{'lipoC2': 7.4, 'lipoC3S1': 3.89, 'temp': 27.25, 'lipoC3S3': 11.77, 'lipoC3S2': 7.79, 'rot1': 0, 'rot0': 0, 'rot3': 24, 'rot2': 18, 'state': 'normal', 'yaw': 0.51, 'datetime': '2018-10-09 14:40:57.341880', 'mgs': 0, 'volt': 0.8447, 'depth': 0.699, 'time': 5, 'pitch': 30.42, 'roll': -21.39, 'pres': 173}
{'lipoC2': 7.4, 'lipoC3S1': 3.92, 'temp': 27.25, 'lipoC3S3': 11.76, 'lipoC3S2': 7.76, 'rot1': 0, 'rot0': 0, 'rot3': 25, 'rot2': 19, 'state': 'normal', 'yaw': 0.55, 'datetime': '2018-10-09 14:40:57.361835', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 5, 'pitch': 30.92, 'roll': -21.98, 'pres': 171}
{'lipoC2': 7.39, 'lipoC3S1': 3.9, 'temp': 27.25, 'lipoC3S3': 11.73, 'lipoC3S2': 7.79, 'rot1': 0, 'rot0': 0, 'rot3': 26, 'rot2': 20, 'state': 'normal', 'yaw': 0.57, 'datetime': '2018-10-09 14:40:57.381461', 'mgs': 0, 'volt': 0.8447, 'depth': 0.699, 'time': 5, 'pitch': 31.47, 'roll': -22.74, 'pres': 173}
{'lipoC2': 7.4, 'lipoC3S1': 3.88, 'temp': 27.25, 'lipoC3S3': 11.77, 'lipoC3S2': 7.78, 'rot1': 0, 'rot0': 0, 'rot3': 28, 'rot2': 21, 'state': 'normal', 'yaw': 0.6, 'datetime': '2018-10-09 14:40:57.401111', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 5, 'pitch': 31.91, 'roll': -23.42, 'pres': 171}
{'lipoC2': 7.4, 'lipoC3S1': 3.9, 'temp': 27.25, 'lipoC3S3': 11.73, 'lipoC3S2': 7.75, 'rot1': 0, 'rot0': 0, 'rot3': 29, 'rot2': 22, 'state': 'normal', 'yaw': 0.68, 'datetime': '2018-10-09 14:40:57.420639', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 5, 'pitch': 32.26, 'roll': -24.02, 'pres': 172}
{'lipoC2': 7.4, 'lipoC3S1': 3.89, 'temp': 27.25, 'lipoC3S3': 11.79, 'lipoC3S2': 7.78, 'rot1': 0, 'rot0': 0, 'rot3': 30, 'rot2': 23, 'state': 'normal', 'yaw': 0.73, 'datetime': '2018-10-09 14:40:57.439505', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 5, 'pitch': 32.36, 'roll': -24.34, 'pres': 172}
{'lipoC2': 7.4, 'lipoC3S1': 3.9, 'temp': 27.25, 'lipoC3S3': 11.73, 'lipoC3S2': 7.78, 'rot1': 0, 'rot0': 0, 'rot3': 31, 'rot2': 24, 'state': 'normal', 'yaw': 0.68, 'datetime': '2018-10-09 14:40:57.458667', 'mgs': 0, 'volt': 0.8398, 'depth': 0.623, 'time': 5, 'pitch': 32.28, 'roll': -24.43, 'pres': 172}
{'lipoC2': 7.39, 'lipoC3S1': 3.89, 'temp': 27.25, 'lipoC3S3': 11.77, 'lipoC3S2': 7.78, 'rot1': 0, 'rot0': 0, 'rot3': 33, 'rot2': 25, 'state': 'normal', 'yaw': 0.48, 'datetime': '2018-10-09 14:40:57.478485', 'mgs': 0, 'volt': 0.8447, 'depth': 0.699, 'time': 5, 'pitch': 32.08, 'roll': -24.42, 'pres': 173}
{'lipoC2': 7.4, 'lipoC3S1': 3.88, 'temp': 27.25, 'lipoC3S3': 11.76, 'lipoC3S2': 7.77, 'rot1': 0, 'rot0': 0, 'rot3': 34, 'rot2': 26, 'state': 'normal', 'yaw': 0.22, 'datetime': '2018-10-09 14:40:57.494962', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 6, 'pitch': 31.95, 'roll': -24.46, 'pres': 170}
{'lipoC2': 7.39, 'lipoC3S1': 3.87, 'temp': 27.31, 'lipoC3S3': 11.65, 'lipoC3S2': 7.74, 'rot1': 0, 'rot0': 0, 'rot3': 35, 'rot2': 27, 'state': 'normal', 'yaw': 0.02, 'datetime': '2018-10-09 14:40:57.510866', 'mgs': 0, 'volt': 0.9082, 'depth': 1.691, 'time': 6, 'pitch': 31.9, 'roll': -24.63, 'pres': 186}
{'lipoC2': 7.4, 'lipoC3S1': 3.75, 'temp': 27.31, 'lipoC3S3': 11.71, 'lipoC3S2': 7.7, 'rot1': 1, 'rot0': 2, 'rot3': 36, 'rot2': 28, 'state': 'normal', 'yaw': 1.04, 'datetime': '2018-10-09 14:40:57.526811', 'mgs': 0, 'volt': 0.8447, 'depth': 0.699, 'time': 6, 'pitch': 32.55, 'roll': -24.63, 'pres': 173}
{'lipoC2': 7.4, 'lipoC3S1': 3.85, 'temp': 27.31, 'lipoC3S3': 11.59, 'lipoC3S2': 7.54, 'rot1': 3, 'rot0': 3, 'rot3': 37, 'rot2': 29, 'state': 'normal', 'yaw': 3.23, 'datetime': '2018-10-09 14:40:57.544695', 'mgs': 0, 'volt': 0.8447, 'depth': 0.699, 'time': 6, 'pitch': 33.84, 'roll': -24.16, 'pres': 173}
{'lipoC2': 7.39, 'lipoC3S1': 3.88, 'temp': 27.31, 'lipoC3S3': 11.65, 'lipoC3S2': 7.73, 'rot1': 4, 'rot0': 5, 'rot3': 39, 'rot2': 30, 'state': 'normal', 'yaw': 6.33, 'datetime': '2018-10-09 14:40:57.562194', 'mgs': 0, 'volt': 0.8936, 'depth': 1.462, 'time': 6, 'pitch': 35.5, 'roll': -23.02, 'pres': 183}
{'lipoC2': 7.39, 'lipoC3S1': 3.76, 'temp': 27.31, 'lipoC3S3': 11.71, 'lipoC3S2': 7.68, 'rot1': 5, 'rot0': 6, 'rot3': 40, 'rot2': 31, 'state': 'normal', 'yaw': 11.03, 'datetime': '2018-10-09 14:40:57.578434', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 6, 'pitch': 37.57, 'roll': -20.7, 'pres': 174}
{'lipoC2': 7.39, 'lipoC3S1': 3.85, 'temp': 27.31, 'lipoC3S3': 11.47, 'lipoC3S2': 7.7, 'rot1': 7, 'rot0': 8, 'rot3': 41, 'rot2': 32, 'state': 'normal', 'yaw': 16.86, 'datetime': '2018-10-09 14:40:57.594372', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 6, 'pitch': 39.44, 'roll': -17.46, 'pres': 171}
{'lipoC2': 7.39, 'lipoC3S1': 3.86, 'temp': 27.31, 'lipoC3S3': 11.67, 'lipoC3S2': 7.73, 'rot1': 8, 'rot0': 9, 'rot3': 42, 'rot2': 33, 'state': 'normal', 'yaw': 24.55, 'datetime': '2018-10-09 14:40:57.615046', 'mgs': 0, 'volt': 0.9033, 'depth': 1.614, 'time': 6, 'pitch': 41.01, 'roll': -12.76, 'pres': 185}
{'lipoC2': 7.39, 'lipoC3S1': 3.88, 'temp': 27.25, 'lipoC3S3': 11.76, 'lipoC3S2': 7.77, 'rot1': 9, 'rot0': 10, 'rot3': 43, 'rot2': 33, 'state': 'normal', 'yaw': 32.13, 'datetime': '2018-10-09 14:40:57.624827', 'mgs': 0, 'volt': 0.8447, 'depth': 0.699, 'time': 6, 'pitch': 41.85, 'roll': -7.86, 'pres': 173}
{'lipoC2': 7.39, 'lipoC3S1': 3.89, 'temp': 27.25, 'lipoC3S3': 11.76, 'lipoC3S2': 7.77, 'rot1': 9, 'rot0': 10, 'rot3': 45, 'rot2': 34, 'state': 'normal', 'yaw': 38.68, 'datetime': '2018-10-09 14:40:57.641015', 'mgs': 0, 'volt': 0.8447, 'depth': 0.699, 'time': 6, 'pitch': 42.2, 'roll': -3.31, 'pres': 173}
{'lipoC2': 7.4, 'lipoC3S1': 3.87, 'temp': 27.25, 'lipoC3S3': 11.73, 'lipoC3S2': 7.75, 'rot1': 10, 'rot0': 10, 'rot3': 46, 'rot2': 35, 'state': 'normal', 'yaw': 45.1, 'datetime': '2018-10-09 14:40:57.659900', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 7, 'pitch': 42.1, 'roll': 1.2, 'pres': 171}
{'lipoC2': 7.4, 'lipoC3S1': 3.87, 'temp': 27.25, 'lipoC3S3': 11.75, 'lipoC3S2': 7.75, 'rot1': 10, 'rot0': 11, 'rot3': 47, 'rot2': 36, 'state': 'normal', 'yaw': 50.32, 'datetime': '2018-10-09 14:40:57.670434', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 7, 'pitch': 41.8, 'roll': 4.73, 'pres': 170}
{'lipoC2': 7.39, 'lipoC3S1': 3.89, 'temp': 27.25, 'lipoC3S3': 11.77, 'lipoC3S2': 7.78, 'rot1': 10, 'rot0': 11, 'rot3': 48, 'rot2': 37, 'state': 'normal', 'yaw': 55.52, 'datetime': '2018-10-09 14:40:57.686548', 'mgs': 0, 'volt': 0.8496, 'depth': 0.775, 'time': 7, 'pitch': 41.36, 'roll': 7.96, 'pres': 174}
{'lipoC2': 7.4, 'lipoC3S1': 3.87, 'temp': 27.25, 'lipoC3S3': 11.75, 'lipoC3S2': 7.76, 'rot1': 10, 'rot0': 11, 'rot3': 49, 'rot2': 38, 'state': 'normal', 'yaw': 59.83, 'datetime': '2018-10-09 14:40:57.702379', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 7, 'pitch': 40.96, 'roll': 10.5, 'pres': 171}
{'lipoC2': 7.39, 'lipoC3S1': 3.87, 'temp': 27.25, 'lipoC3S3': 11.73, 'lipoC3S2': 7.75, 'rot1': 11, 'rot0': 11, 'rot3': 51, 'rot2': 39, 'state': 'normal', 'yaw': 63.69, 'datetime': '2018-10-09 14:40:57.712388', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 7, 'pitch': 40.53, 'roll': 12.8, 'pres': 171}
{'lipoC2': 7.39, 'lipoC3S1': 3.88, 'temp': 27.25, 'lipoC3S3': 11.76, 'lipoC3S2': 7.8, 'rot1': 11, 'rot0': 12, 'rot3': 52, 'rot2': 40, 'state': 'normal', 'yaw': 67.4, 'datetime': '2018-10-09 14:40:57.728274', 'mgs': 0, 'volt': 0.8447, 'depth': 0.699, 'time': 7, 'pitch': 40.01, 'roll': 15.07, 'pres': 173}
{'lipoC2': 7.39, 'lipoC3S1': 3.9, 'temp': 27.25, 'lipoC3S3': 11.73, 'lipoC3S2': 7.76, 'rot1': 11, 'rot0': 12, 'rot3': 53, 'rot2': 41, 'state': 'normal', 'yaw': 70.48, 'datetime': '2018-10-09 14:40:57.744218', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 7, 'pitch': 39.51, 'roll': 17.05, 'pres': 171}
{'lipoC2': 7.4, 'lipoC3S1': 3.78, 'temp': 27.25, 'lipoC3S3': 11.56, 'lipoC3S2': 7.61, 'rot1': 11, 'rot0': 12, 'rot3': 54, 'rot2': 42, 'state': 'normal', 'yaw': 73.73, 'datetime': '2018-10-09 14:40:57.757082', 'mgs': 0, 'volt': 0.8838, 'depth': 1.309, 'time': 7, 'pitch': 38.77, 'roll': 19.1, 'pres': 181}
{'lipoC2': 7.39, 'lipoC3S1': 3.84, 'temp': 27.25, 'lipoC3S3': 11.67, 'lipoC3S2': 7.75, 'rot1': 11, 'rot0': 13, 'rot3': 54, 'rot2': 43, 'state': 'normal', 'yaw': 76.34, 'datetime': '2018-10-09 14:40:57.773781', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 7, 'pitch': 37.98, 'roll': 20.72, 'pres': 171}
{'lipoC2': 7.4, 'lipoC3S1': 3.91, 'temp': 27.25, 'lipoC3S3': 11.68, 'lipoC3S2': 7.75, 'rot1': 12, 'rot0': 14, 'rot3': 55, 'rot2': 43, 'state': 'normal', 'yaw': 77.82, 'datetime': '2018-10-09 14:40:57.871696', 'mgs': 0, 'volt': 0.8936, 'depth': 1.462, 'time': 8, 'pitch': 37.34, 'roll': 21.77, 'pres': 183}
{'lipoC2': 7.4, 'lipoC3S1': 3.85, 'temp': 27.25, 'lipoC3S3': 11.55, 'lipoC3S2': 7.71, 'rot1': 13, 'rot0': 15, 'rot3': 56, 'rot2': 44, 'state': 'normal', 'yaw': 77.88, 'datetime': '2018-10-09 14:40:57.975705', 'mgs': 0, 'volt': 0.835, 'depth': 0.546, 'time': 8, 'pitch': 36.98, 'roll': 22.14, 'pres': 171}
{'lipoC2': 7.4, 'lipoC3S1': 3.85, 'temp': 27.25, 'lipoC3S3': 11.58, 'lipoC3S2': 7.7, 'rot1': 14, 'rot0': 16, 'rot3': 57, 'rot2': 45, 'state': 'normal', 'yaw': 76.89, 'datetime': '2018-10-09 14:40:58.081068', 'mgs': 0, 'volt': 0.8447, 'depth': 0.699, 'time': 8, 'pitch': 36.88, 'roll': 21.97, 'pres': 173}
{'lipoC2': 7.4, 'lipoC3S1': 3.8, 'temp': 27.25, 'lipoC3S3': 11.71, 'lipoC3S2': 7.75, 'rot1': 15, 'rot0': 17, 'rot3': 58, 'rot2': 45, 'state': 'normal', 'yaw': 74.87, 'datetime': '2018-10-09 14:40:58.185058', 'mgs': 0, 'volt': 0.8594, 'depth': 0.928, 'time': 8, 'pitch': 36.99, 'roll': 21.2, 'pres': 176}
{'lipoC2': 7.4, 'lipoC3S1': 3.88, 'temp': 27.25, 'lipoC3S3': 11.64, 'lipoC3S2': 7.7, 'rot1': 16, 'rot0': 19, 'rot3': 59, 'rot2': 46, 'state': 'normal', 'yaw': 72.39, 'datetime': '2018-10-09 14:40:58.290140', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 8, 'pitch': 37.33, 'roll': 20.11, 'pres': 184}
{'lipoC2': 7.39, 'lipoC3S1': 3.9, 'temp': 27.25, 'lipoC3S3': 11.75, 'lipoC3S2': 7.75, 'rot1': 18, 'rot0': 20, 'rot3': 60, 'rot2': 47, 'state': 'normal', 'yaw': 69.05, 'datetime': '2018-10-09 14:40:58.394590', 'mgs': 0, 'volt': 0.9131, 'depth': 1.767, 'time': 8, 'pitch': 37.97, 'roll': 18.45, 'pres': 187}
{'lipoC2': 7.4, 'lipoC3S1': 3.85, 'temp': 27.25, 'lipoC3S3': 11.64, 'lipoC3S2': 7.71, 'rot1': 19, 'rot0': 21, 'rot3': 61, 'rot2': 48, 'state': 'normal', 'yaw': 65.4, 'datetime': '2018-10-09 14:40:58.498595', 'mgs': 0, 'volt': 0.8545, 'depth': 0.851, 'time': 8, 'pitch': 38.82, 'roll': 16.44, 'pres': 175}
{'lipoC2': 7.4, 'lipoC3S1': 3.81, 'temp': 27.25, 'lipoC3S3': 11.73, 'lipoC3S2': 7.76, 'rot1': 20, 'rot0': 22, 'rot3': 62, 'rot2': 48, 'state': 'normal', 'yaw': 61.24, 'datetime': '2018-10-09 14:40:58.602587', 'mgs': 0, 'volt': 0.8691, 'depth': 1.08, 'time': 8, 'pitch': 39.75, 'roll': 14.01, 'pres': 178}
{'lipoC2': 7.39, 'lipoC3S1': 3.88, 'temp': 27.25, 'lipoC3S3': 11.65, 'lipoC3S2': 7.71, 'rot1': 20, 'rot0': 23, 'rot3': 63, 'rot2': 49, 'state': 'normal', 'yaw': 56.08, 'datetime': '2018-10-09 14:40:58.706602', 'mgs': 0, 'volt': 0.8838, 'depth': 1.309, 'time': 8, 'pitch': 40.68, 'roll': 10.79, 'pres': 181}
{'lipoC2': 7.4, 'lipoC3S1': 3.86, 'temp': 27.25, 'lipoC3S3': 11.71, 'lipoC3S2': 7.69, 'rot1': 21, 'rot0': 25, 'rot3': 64, 'rot2': 50, 'state': 'normal', 'yaw': 50.93, 'datetime': '2018-10-09 14:40:58.811447', 'mgs': 0, 'volt': 0.8838, 'depth': 1.309, 'time': 8, 'pitch': 41.3, 'roll': 7.4, 'pres': 181}
{'lipoC2': 7.4, 'lipoC3S1': 3.81, 'temp': 27.25, 'lipoC3S3': 11.73, 'lipoC3S2': 7.7, 'rot1': 22, 'rot0': 26, 'rot3': 65, 'rot2': 51, 'state': 'normal', 'yaw': 45.58, 'datetime': '2018-10-09 14:40:58.919699', 'mgs': 0, 'volt': 0.8789, 'depth': 1.233, 'time': 9, 'pitch': 41.69, 'roll': 3.85, 'pres': 180}
{'lipoC2': 7.39, 'lipoC3S1': 3.89, 'temp': 27.25, 'lipoC3S3': 11.65, 'lipoC3S2': 7.75, 'rot1': 22, 'rot0': 27, 'rot3': 66, 'rot2': 51, 'state': 'normal', 'yaw': 39.51, 'datetime': '2018-10-09 14:40:59.025467', 'mgs': 0, 'volt': 0.9033, 'depth': 1.614, 'time': 9, 'pitch': 41.83, 'roll': -0.19, 'pres': 185}
{'lipoC2': 7.4, 'lipoC3S1': 3.92, 'temp': 27.25, 'lipoC3S3': 11.63, 'lipoC3S2': 7.72, 'rot1': 22, 'rot0': 28, 'rot3': 66, 'rot2': 52, 'state': 'normal', 'yaw': 33.87, 'datetime': '2018-10-09 14:40:59.130520', 'mgs': 0, 'volt': 0.874, 'depth': 1.157, 'time': 9, 'pitch': 41.62, 'roll': -3.91, 'pres': 179}
{'lipoC2': 7.4, 'lipoC3S1': 3.81, 'temp': 27.25, 'lipoC3S3': 11.73, 'lipoC3S2': 7.72, 'rot1': 22, 'rot0': 29, 'rot3': 67, 'rot2': 53, 'state': 'normal', 'yaw': 27.7, 'datetime': '2018-10-09 14:40:59.234558', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 9, 'pitch': 40.94, 'roll': -7.9, 'pres': 184}
{'lipoC2': 7.39, 'lipoC3S1': 3.87, 'temp': 27.25, 'lipoC3S3': 11.73, 'lipoC3S2': 7.76, 'rot1': 22, 'rot0': 30, 'rot3': 68, 'rot2': 53, 'state': 'normal', 'yaw': 22.29, 'datetime': '2018-10-09 14:40:59.339696', 'mgs': 0, 'volt': 0.8887, 'depth': 1.385, 'time': 9, 'pitch': 39.94, 'roll': -11.4, 'pres': 182}
{'lipoC2': 7.39, 'lipoC3S1': 3.89, 'temp': 27.25, 'lipoC3S3': 11.65, 'lipoC3S2': 7.75, 'rot1': 23, 'rot0': 32, 'rot3': 69, 'rot2': 54, 'state': 'normal', 'yaw': 16.54, 'datetime': '2018-10-09 14:40:59.443951', 'mgs': 0, 'volt': 0.9229, 'depth': 1.92, 'time': 9, 'pitch': 38.67, 'roll': -14.95, 'pres': 189}
{'lipoC2': 7.4, 'lipoC3S1': 3.85, 'temp': 27.25, 'lipoC3S3': 11.63, 'lipoC3S2': 7.71, 'rot1': 23, 'rot0': 33, 'rot3': 70, 'rot2': 55, 'state': 'normal', 'yaw': 11.81, 'datetime': '2018-10-09 14:40:59.547976', 'mgs': 0, 'volt': 0.8936, 'depth': 1.462, 'time': 9, 'pitch': 37.66, 'roll': -17.88, 'pres': 183}
{'lipoC2': 7.4, 'lipoC3S1': 3.85, 'temp': 27.25, 'lipoC3S3': 11.68, 'lipoC3S2': 7.71, 'rot1': 24, 'rot0': 34, 'rot3': 71, 'rot2': 56, 'state': 'normal', 'yaw': 7.72, 'datetime': '2018-10-09 14:40:59.653302', 'mgs': 0, 'volt': 0.8936, 'depth': 1.462, 'time': 9, 'pitch': 36.6, 'roll': -20.47, 'pres': 183}
{'lipoC2': 7.4, 'lipoC3S1': 3.81, 'temp': 27.25, 'lipoC3S3': 11.71, 'lipoC3S2': 7.75, 'rot1': 25, 'rot0': 35, 'rot3': 72, 'rot2': 56, 'state': 'normal', 'yaw': 3.86, 'datetime': '2018-10-09 14:40:59.757249', 'mgs': 0, 'volt': 0.9131, 'depth': 1.767, 'time': 9, 'pitch': 35.17, 'roll': -22.88, 'pres': 187}
{'lipoC2': 7.39, 'lipoC3S1': 3.88, 'temp': 27.31, 'lipoC3S3': 11.65, 'lipoC3S2': 7.7, 'rot1': 26, 'rot0': 36, 'rot3': 72, 'rot2': 57, 'state': 'normal', 'yaw': 0.86, 'datetime': '2018-10-09 14:40:59.861239', 'mgs': 0, 'volt': 0.8984, 'depth': 1.538, 'time': 9, 'pitch': 33.83, 'roll': -24.7, 'pres': 184}
{'lipoC2': 7.4, 'lipoC3S1': 3.85, 'temp': 27.31, 'lipoC3S3': 11.67, 'lipoC3S2': 7.68, 'rot1': 27, 'rot0': 37, 'rot3': 73, 'rot2': 58, 'state': 'normal', 'yaw': -2.06, 'datetime': '2018-10-09 14:40:59.965564', 'mgs': 0, 'volt': 0.9033, 'depth': 1.614, 'time': 10, 'pitch': 32.64, 'roll': -26.4, 'pres': 185}
{'lipoC2': 7.4, 'lipoC3S1': 3.79, 'temp': 27.31, 'lipoC3S3': 11.71, 'lipoC3S2': 7.75, 'rot1': 28, 'rot0': 39, 'rot3': 74, 'rot2': 58, 'state': 'normal', 'yaw': -4.44, 'datetime': '2018-10-09 14:41:00.069888', 'mgs': 0, 'volt': 0.9229, 'depth': 1.92, 'time': 10, 'pitch': 31.78, 'roll': -27.72, 'pres': 189}
{'lipoC2': 7.39, 'lipoC3S1': 3.88, 'temp': 27.31, 'lipoC3S3': 11.63, 'lipoC3S2': 7.73, 'rot1': 29, 'rot0': 40, 'rot3': 75, 'rot2': 59, 'state': 'normal', 'yaw': -6.57, 'datetime': '2018-10-09 14:41:00.172183', 'mgs': 0, 'volt': 0.9521, 'depth': 2.377, 'time': 10, 'pitch': 31.21, 'roll': -28.9, 'pres': 195}
{'lipoC2': 7.39, 'lipoC3S1': 3.88, 'temp': 27.31, 'lipoC3S3': 11.59, 'lipoC3S2': 7.7, 'rot1': 31, 'rot0': 41, 'rot3': 76, 'rot2': 60, 'state': 'normal', 'yaw': -8.68, 'datetime': '2018-10-09 14:41:00.272024', 'mgs': 0, 'volt': 0.9131, 'depth': 1.767, 'time': 10, 'pitch': 30.84, 'roll': -30.1, 'pres': 187}
{'lipoC2': 7.4, 'lipoC3S1': 3.85, 'temp': 27.31, 'lipoC3S3': 11.77, 'lipoC3S2': 7.65, 'rot1': 32, 'rot0': 42, 'rot3': 76, 'rot2': 60, 'state': 'normal', 'yaw': -10.46, 'datetime': '2018-10-09 14:41:00.376072', 'mgs': 0, 'volt': 0.918, 'depth': 1.843, 'time': 10, 'pitch': 30.76, 'roll': -31.06, 'pres': 188}
{'lipoC2': 7.39, 'lipoC3S1': 3.89, 'temp': 27.31, 'lipoC3S3': 11.65, 'lipoC3S2': 7.75, 'rot1': 33, 'rot0': 43, 'rot3': 77, 'rot2': 61, 'state': 'normal', 'yaw': -11.91, 'datetime': '2018-10-09 14:41:00.480756', 'mgs': 0, 'volt': 0.918, 'depth': 1.843, 'time': 10, 'pitch': 30.84, 'roll': -31.81, 'pres': 188}
{'lipoC2': 7.4, 'lipoC3S1': 3.85, 'temp': 27.25, 'lipoC3S3': 11.64, 'lipoC3S2': 7.65, 'rot1': 34, 'rot0': 44, 'rot3': 78, 'rot2': 62, 'state': 'normal', 'yaw': -13.05, 'datetime': '2018-10-09 14:41:00.584872', 'mgs': 0, 'volt': 0.9229, 'depth': 1.92, 'time': 10, 'pitch': 31.09, 'roll': -32.4, 'pres': 189}
