{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 26.0, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 15:22:14.786037', 'mgs': 1, 'volt': 0.7813, 'depth': -0.293, 'time': 1, 'pitch': -5.3, 'roll': -1.33, 'pres': 160}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -24.99, 'datetime': '2018-10-05 15:23:00.247700', 'mgs': 1, 'volt': 3.2129, 'depth': 37.701, 'time': 45, 'pitch': -4.42, 'roll': 0.45, 'pres': 658}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -24.99, 'datetime': '2018-10-05 15:23:00.371488', 'mgs': 1, 'volt': 3.2129, 'depth': 37.701, 'time': 45, 'pitch': -4.49, 'roll': 0.44, 'pres': 658}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -24.99, 'datetime': '2018-10-05 15:23:00.455713', 'mgs': 1, 'volt': 3.2129, 'depth': 37.701, 'time': 45, 'pitch': -4.48, 'roll': 0.44, 'pres': 658}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -24.99, 'datetime': '2018-10-05 15:23:00.579735', 'mgs': 1, 'volt': 3.208, 'depth': 37.625, 'time': 45, 'pitch': -4.42, 'roll': 0.44, 'pres': 657}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -24.99, 'datetime': '2018-10-05 15:23:00.664657', 'mgs': 1, 'volt': 3.2129, 'depth': 37.701, 'time': 45, 'pitch': -4.42, 'roll': 0.44, 'pres': 658}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -24.99, 'datetime': '2018-10-05 15:23:00.788434', 'mgs': 1, 'volt': 3.2129, 'depth': 37.701, 'time': 45, 'pitch': -4.44, 'roll': 0.44, 'pres': 658}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -24.99, 'datetime': '2018-10-05 15:23:00.875558', 'mgs': 1, 'volt': 3.2129, 'depth': 37.701, 'time': 45, 'pitch': -4.44, 'roll': 0.44, 'pres': 658}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -24.99, 'datetime': '2018-10-05 15:23:01.000134', 'mgs': 1, 'volt': 3.208, 'depth': 37.625, 'time': 46, 'pitch': -4.45, 'roll': 0.43, 'pres': 657}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:01.083584', 'mgs': 1, 'volt': 3.208, 'depth': 37.625, 'time': 46, 'pitch': -4.39, 'roll': 0.48, 'pres': 657}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:01.207578', 'mgs': 1, 'volt': 3.2129, 'depth': 37.701, 'time': 46, 'pitch': -4.43, 'roll': 0.46, 'pres': 658}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:01.292490', 'mgs': 1, 'volt': 3.2178, 'depth': 37.778, 'time': 46, 'pitch': -4.46, 'roll': 0.47, 'pres': 659}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:01.416624', 'mgs': 1, 'volt': 3.2129, 'depth': 37.701, 'time': 46, 'pitch': -4.47, 'roll': 0.47, 'pres': 658}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:01.501764', 'mgs': 1, 'volt': 3.2129, 'depth': 37.701, 'time': 46, 'pitch': -4.47, 'roll': 0.47, 'pres': 658}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:01.625715', 'mgs': 1, 'volt': 3.2129, 'depth': 37.701, 'time': 46, 'pitch': -4.45, 'roll': 0.47, 'pres': 658}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:01.709681', 'mgs': 1, 'volt': 3.2129, 'depth': 37.701, 'time': 46, 'pitch': -4.45, 'roll': 0.47, 'pres': 658}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:01.833501', 'mgs': 1, 'volt': 3.2178, 'depth': 37.778, 'time': 46, 'pitch': -4.45, 'roll': 0.47, 'pres': 659}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:01.918644', 'mgs': 1, 'volt': 3.2129, 'depth': 37.701, 'time': 46, 'pitch': -4.45, 'roll': 0.47, 'pres': 658}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:02.042722', 'mgs': 1, 'volt': 3.2129, 'depth': 37.701, 'time': 47, 'pitch': -4.45, 'roll': 0.47, 'pres': 658}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:02.127830', 'mgs': 1, 'volt': 3.2178, 'depth': 37.778, 'time': 47, 'pitch': -4.45, 'roll': 0.47, 'pres': 659}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:02.251657', 'mgs': 1, 'volt': 3.2178, 'depth': 37.778, 'time': 47, 'pitch': -4.45, 'roll': 0.47, 'pres': 659}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:02.337133', 'mgs': 1, 'volt': 3.2178, 'depth': 37.778, 'time': 47, 'pitch': -4.45, 'roll': 0.47, 'pres': 659}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:02.461034', 'mgs': 1, 'volt': 3.2129, 'depth': 37.701, 'time': 47, 'pitch': -4.45, 'roll': 0.47, 'pres': 658}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:02.546354', 'mgs': 1, 'volt': 3.2178, 'depth': 37.778, 'time': 47, 'pitch': -4.45, 'roll': 0.47, 'pres': 659}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:02.670171', 'mgs': 1, 'volt': 3.2178, 'depth': 37.778, 'time': 47, 'pitch': -4.45, 'roll': 0.47, 'pres': 659}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:02.755687', 'mgs': 1, 'volt': 3.2178, 'depth': 37.778, 'time': 47, 'pitch': -4.45, 'roll': 0.47, 'pres': 659}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:02.879501', 'mgs': 1, 'volt': 3.2227, 'depth': 37.854, 'time': 47, 'pitch': -4.45, 'roll': 0.47, 'pres': 660}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:02.967387', 'mgs': 1, 'volt': 3.2227, 'depth': 37.854, 'time': 48, 'pitch': -4.45, 'roll': 0.47, 'pres': 660}
{'lipoC2': 7.98, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:03.094603', 'mgs': 1, 'volt': 3.2178, 'depth': 37.778, 'time': 48, 'pitch': -4.45, 'roll': 0.47, 'pres': 659}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:03.176265', 'mgs': 1, 'volt': 3.2227, 'depth': 37.854, 'time': 48, 'pitch': -4.45, 'roll': 0.47, 'pres': 660}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:03.303448', 'mgs': 1, 'volt': 3.2227, 'depth': 37.854, 'time': 48, 'pitch': -4.45, 'roll': 0.47, 'pres': 660}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:03.380485', 'mgs': 1, 'volt': 3.2178, 'depth': 37.778, 'time': 48, 'pitch': -4.45, 'roll': 0.47, 'pres': 659}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:03.504306', 'mgs': 1, 'volt': 3.2178, 'depth': 37.778, 'time': 48, 'pitch': -4.45, 'roll': 0.47, 'pres': 659}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:03.590975', 'mgs': 1, 'volt': 3.2178, 'depth': 37.778, 'time': 48, 'pitch': -4.45, 'roll': 0.47, 'pres': 659}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:03.714857', 'mgs': 1, 'volt': 3.2227, 'depth': 37.854, 'time': 48, 'pitch': -4.45, 'roll': 0.47, 'pres': 660}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:03.800262', 'mgs': 1, 'volt': 3.2227, 'depth': 37.854, 'time': 48, 'pitch': -4.45, 'roll': 0.47, 'pres': 660}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:03.924439', 'mgs': 1, 'volt': 3.2178, 'depth': 37.778, 'time': 48, 'pitch': -4.42, 'roll': 0.47, 'pres': 659}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:04.009516', 'mgs': 1, 'volt': 3.2178, 'depth': 37.778, 'time': 49, 'pitch': -4.4, 'roll': 0.47, 'pres': 659}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:04.133297', 'mgs': 1, 'volt': 3.2129, 'depth': 37.701, 'time': 49, 'pitch': -4.42, 'roll': 0.47, 'pres': 658}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:04.217479', 'mgs': 1, 'volt': 3.2227, 'depth': 37.854, 'time': 49, 'pitch': -4.44, 'roll': 0.47, 'pres': 660}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:04.341431', 'mgs': 1, 'volt': 3.2178, 'depth': 37.778, 'time': 49, 'pitch': -4.43, 'roll': 0.47, 'pres': 659}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:04.426323', 'mgs': 1, 'volt': 3.2227, 'depth': 37.854, 'time': 49, 'pitch': -4.43, 'roll': 0.47, 'pres': 660}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:04.550164', 'mgs': 1, 'volt': 3.2227, 'depth': 37.854, 'time': 49, 'pitch': -4.43, 'roll': 0.47, 'pres': 660}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:04.635535', 'mgs': 1, 'volt': 3.2227, 'depth': 37.854, 'time': 49, 'pitch': -4.43, 'roll': 0.47, 'pres': 660}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:04.759704', 'mgs': 1, 'volt': 3.2178, 'depth': 37.778, 'time': 49, 'pitch': -4.43, 'roll': 0.47, 'pres': 659}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:04.844902', 'mgs': 1, 'volt': 3.2178, 'depth': 37.778, 'time': 49, 'pitch': -4.43, 'roll': 0.47, 'pres': 659}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:04.968757', 'mgs': 1, 'volt': 3.2227, 'depth': 37.854, 'time': 50, 'pitch': -4.43, 'roll': 0.47, 'pres': 660}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:05.054096', 'mgs': 1, 'volt': 3.2227, 'depth': 37.854, 'time': 50, 'pitch': -4.43, 'roll': 0.47, 'pres': 660}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:05.178103', 'mgs': 1, 'volt': 3.2227, 'depth': 37.854, 'time': 50, 'pitch': -4.43, 'roll': 0.47, 'pres': 660}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:05.263348', 'mgs': 1, 'volt': 3.2275, 'depth': 37.93, 'time': 50, 'pitch': -4.43, 'roll': 0.47, 'pres': 661}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:05.387290', 'mgs': 1, 'volt': 3.2227, 'depth': 37.854, 'time': 50, 'pitch': -4.43, 'roll': 0.47, 'pres': 660}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:05.471217', 'mgs': 1, 'volt': 3.2227, 'depth': 37.854, 'time': 50, 'pitch': -4.43, 'roll': 0.47, 'pres': 660}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:05.595164', 'mgs': 1, 'volt': 3.2178, 'depth': 37.778, 'time': 50, 'pitch': -4.43, 'roll': 0.47, 'pres': 659}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:05.680188', 'mgs': 1, 'volt': 3.2227, 'depth': 37.854, 'time': 50, 'pitch': -4.43, 'roll': 0.47, 'pres': 660}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:05.804095', 'mgs': 1, 'volt': 3.2275, 'depth': 37.93, 'time': 50, 'pitch': -4.43, 'roll': 0.47, 'pres': 661}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:05.889421', 'mgs': 1, 'volt': 3.2227, 'depth': 37.854, 'time': 50, 'pitch': -4.43, 'roll': 0.47, 'pres': 660}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:06.013510', 'mgs': 1, 'volt': 3.2275, 'depth': 37.93, 'time': 51, 'pitch': -4.43, 'roll': 0.47, 'pres': 661}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:06.098824', 'mgs': 1, 'volt': 3.2227, 'depth': 37.854, 'time': 51, 'pitch': -4.43, 'roll': 0.47, 'pres': 660}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.81, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:06.222841', 'mgs': 1, 'volt': 3.2227, 'depth': 37.854, 'time': 51, 'pitch': -4.43, 'roll': 0.47, 'pres': 660}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:06.308022', 'mgs': 1, 'volt': 3.2275, 'depth': 37.93, 'time': 51, 'pitch': -4.43, 'roll': 0.47, 'pres': 661}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:06.431880', 'mgs': 1, 'volt': 3.2227, 'depth': 37.854, 'time': 51, 'pitch': -4.43, 'roll': 0.47, 'pres': 660}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:06.517207', 'mgs': 1, 'volt': 3.2275, 'depth': 37.93, 'time': 51, 'pitch': -4.43, 'roll': 0.47, 'pres': 661}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -25.0, 'datetime': '2018-10-05 15:23:06.641123', 'mgs': 1, 'volt': 3.2227, 'depth': 37.854, 'time': 51, 'pitch': -4.45, 'roll': 0.47, 'pres': 660}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -24.94, 'datetime': '2018-10-05 15:23:06.725120', 'mgs': 1, 'volt': 3.2275, 'depth': 37.93, 'time': 51, 'pitch': -4.8, 'roll': 0.03, 'pres': 661}
{'lipoC2': 7.97, 'lipoC3S1': 4.17, 'temp': 25.75, 'lipoC3S3': 12.59, 'lipoC3S2': 8.33, 'rot1': 127, 'rot0': 129, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -24.84, 'datetime': '2018-10-05 15:23:06.849214', 'mgs': 1, 'volt': 3.2227, 'depth': 37.854, 'time': 51, 'pitch': -5.16, 'roll': -0.47, 'pres': 660}
