{'lipoC2': 7.69, 'lipoC3S1': 3.83, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 16.26, 'datetime': '2018-10-05 20:20:00.430810', 'mgs': 0, 'volt': 0.8105, 'depth': 0.165, 'time': 88, 'pitch': -16.39, 'roll': -3.6, 'pres': 166}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.56, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 16.28, 'datetime': '2018-10-05 20:20:00.569631', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 89, 'pitch': -17.09, 'roll': -2.14, 'pres': 167}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.56, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 16.55, 'datetime': '2018-10-05 20:20:00.579468', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 89, 'pitch': -17.1, 'roll': -1.74, 'pres': 167}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.56, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 16.41, 'datetime': '2018-10-05 20:20:00.589286', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 90, 'pitch': -17.0, 'roll': -1.15, 'pres': 167}
{'lipoC2': 7.68, 'lipoC3S1': 3.82, 'temp': 28.56, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 16.3, 'datetime': '2018-10-05 20:20:00.611438', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 90, 'pitch': -16.97, 'roll': -0.73, 'pres': 167}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.56, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 16.31, 'datetime': '2018-10-05 20:20:00.715625', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 90, 'pitch': -17.03, 'roll': -0.83, 'pres': 167}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.56, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 16.25, 'datetime': '2018-10-05 20:20:00.819912', 'mgs': 0, 'volt': 0.8105, 'depth': 0.165, 'time': 90, 'pitch': -16.97, 'roll': -1.29, 'pres': 166}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 16.06, 'datetime': '2018-10-05 20:20:00.924061', 'mgs': 0, 'volt': 0.8105, 'depth': 0.165, 'time': 90, 'pitch': -16.68, 'roll': -2.04, 'pres': 166}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 15.92, 'datetime': '2018-10-05 20:20:01.028368', 'mgs': 0, 'volt': 0.8105, 'depth': 0.165, 'time': 90, 'pitch': -16.58, 'roll': -2.82, 'pres': 166}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 15.8, 'datetime': '2018-10-05 20:20:01.132526', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 90, 'pitch': -16.64, 'roll': -3.61, 'pres': 165}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.56, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 15.64, 'datetime': '2018-10-05 20:20:01.238235', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 90, 'pitch': -16.59, 'roll': -4.19, 'pres': 165}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.56, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 15.46, 'datetime': '2018-10-05 20:20:01.342455', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 90, 'pitch': -16.32, 'roll': -4.68, 'pres': 165}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 15.44, 'datetime': '2018-10-05 20:20:01.447760', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 91, 'pitch': -16.12, 'roll': -4.98, 'pres': 165}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 15.66, 'datetime': '2018-10-05 20:20:01.558513', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 91, 'pitch': -16.05, 'roll': -5.09, 'pres': 165}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 15.89, 'datetime': '2018-10-05 20:20:01.656701', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 91, 'pitch': -15.82, 'roll': -4.85, 'pres': 165}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 16.06, 'datetime': '2018-10-05 20:20:01.762161', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 91, 'pitch': -15.44, 'roll': -4.37, 'pres': 165}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 16.2, 'datetime': '2018-10-05 20:20:01.870443', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 91, 'pitch': -15.18, 'roll': -3.73, 'pres': 165}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 16.26, 'datetime': '2018-10-05 20:20:01.976675', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 91, 'pitch': -15.32, 'roll': -3.23, 'pres': 165}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 16.27, 'datetime': '2018-10-05 20:20:02.080815', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 91, 'pitch': -15.61, 'roll': -2.85, 'pres': 165}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 16.18, 'datetime': '2018-10-05 20:20:02.185038', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 91, 'pitch': -15.69, 'roll': -2.6, 'pres': 165}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 16.06, 'datetime': '2018-10-05 20:20:02.289555', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 91, 'pitch': -15.5, 'roll': -2.43, 'pres': 165}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.56, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 16.02, 'datetime': '2018-10-05 20:20:02.393901', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 91, 'pitch': -15.29, 'roll': -2.4, 'pres': 165}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.56, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 16.02, 'datetime': '2018-10-05 20:20:02.499334', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 92, 'pitch': -15.29, 'roll': -2.44, 'pres': 165}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.56, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 16.02, 'datetime': '2018-10-05 20:20:02.603479', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 92, 'pitch': -15.29, 'roll': -2.56, 'pres': 165}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 287, 'rot0': 284, 'rot3': 178, 'rot2': 142, 'state': 'normal', 'yaw': 15.94, 'datetime': '2018-10-05 20:20:02.709121', 'mgs': 1, 'volt': 0.8057, 'depth': 0.089, 'time': 92, 'pitch': -15.3, 'roll': -2.58, 'pres': 165}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.56, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-05 20:20:08.742015', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 1, 'pitch': -16.86, 'roll': -2.63, 'pres': 167}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.56, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.2, 'datetime': '2018-10-05 20:20:11.783644', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 1, 'pitch': -16.87, 'roll': -2.58, 'pres': 167}
{'lipoC2': 7.69, 'lipoC3S1': 3.83, 'temp': 28.56, 'lipoC3S3': 11.56, 'lipoC3S2': 7.66, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.45, 'datetime': '2018-10-05 20:20:11.819118', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 1, 'pitch': -16.92, 'roll': -2.54, 'pres': 167}
{'lipoC2': 7.69, 'lipoC3S1': 3.83, 'temp': 28.56, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.67, 'datetime': '2018-10-05 20:20:11.835273', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 1, 'pitch': -17.06, 'roll': -2.6, 'pres': 167}
{'lipoC2': 7.69, 'lipoC3S1': 3.83, 'temp': 28.56, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.79, 'datetime': '2018-10-05 20:20:11.851242', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 1, 'pitch': -17.07, 'roll': -2.78, 'pres': 167}
{'lipoC2': 7.69, 'lipoC3S1': 3.83, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.93, 'datetime': '2018-10-05 20:20:11.867386', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 1, 'pitch': -16.97, 'roll': -3.06, 'pres': 167}
{'lipoC2': 7.69, 'lipoC3S1': 3.83, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.18, 'datetime': '2018-10-05 20:20:11.877312', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 1, 'pitch': -17.08, 'roll': -3.32, 'pres': 167}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.41, 'datetime': '2018-10-05 20:20:11.893180', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 1, 'pitch': -17.3, 'roll': -3.6, 'pres': 167}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.5, 'datetime': '2018-10-05 20:20:11.909105', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 2, 'pitch': -17.4, 'roll': -3.92, 'pres': 167}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.56, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.57, 'datetime': '2018-10-05 20:20:11.919017', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 2, 'pitch': -17.54, 'roll': -4.02, 'pres': 167}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.56, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.66, 'datetime': '2018-10-05 20:20:11.934855', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 2, 'pitch': -17.56, 'roll': -3.88, 'pres': 167}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.56, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.75, 'datetime': '2018-10-05 20:20:11.950749', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 2, 'pitch': -17.45, 'roll': -3.59, 'pres': 167}
{'lipoC2': 7.69, 'lipoC3S1': 3.83, 'temp': 28.56, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.82, 'datetime': '2018-10-05 20:20:11.960659', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 2, 'pitch': -17.41, 'roll': -3.29, 'pres': 168}
{'lipoC2': 7.69, 'lipoC3S1': 3.83, 'temp': 28.56, 'lipoC3S3': 11.56, 'lipoC3S2': 7.66, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.82, 'datetime': '2018-10-05 20:20:11.976640', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 2, 'pitch': -17.41, 'roll': -3.08, 'pres': 167}
{'lipoC2': 7.69, 'lipoC3S1': 3.83, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.76, 'datetime': '2018-10-05 20:20:11.992658', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 2, 'pitch': -17.47, 'roll': -2.97, 'pres': 168}
{'lipoC2': 7.69, 'lipoC3S1': 3.83, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.65, 'datetime': '2018-10-05 20:20:12.002616', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 2, 'pitch': -17.61, 'roll': -2.89, 'pres': 168}
{'lipoC2': 7.69, 'lipoC3S1': 3.83, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.6, 'datetime': '2018-10-05 20:20:12.018523', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 2, 'pitch': -17.66, 'roll': -2.72, 'pres': 168}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.66, 'datetime': '2018-10-05 20:20:12.034488', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 3, 'pitch': -17.5, 'roll': -2.47, 'pres': 168}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -1.86, 'datetime': '2018-10-05 20:20:12.046734', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 3, 'pitch': -17.4, 'roll': -2.25, 'pres': 167}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.56, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -2.08, 'datetime': '2018-10-05 20:20:12.062746', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 3, 'pitch': -17.52, 'roll': -2.16, 'pres': 168}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.56, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -2.23, 'datetime': '2018-10-05 20:20:12.078683', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 3, 'pitch': -17.69, 'roll': -2.28, 'pres': 168}
{'lipoC2': 7.69, 'lipoC3S1': 3.83, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.66, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -2.26, 'datetime': '2018-10-05 20:20:12.088627', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 3, 'pitch': -17.67, 'roll': -2.51, 'pres': 168}
{'lipoC2': 7.69, 'lipoC3S1': 3.83, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -2.34, 'datetime': '2018-10-05 20:20:12.104491', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 3, 'pitch': -17.53, 'roll': -2.68, 'pres': 168}
{'lipoC2': 7.69, 'lipoC3S1': 3.83, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.66, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -2.5, 'datetime': '2018-10-05 20:20:12.120388', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 3, 'pitch': -17.46, 'roll': -2.76, 'pres': 168}
{'lipoC2': 7.69, 'lipoC3S1': 3.83, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -2.59, 'datetime': '2018-10-05 20:20:12.130311', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 3, 'pitch': -17.55, 'roll': -2.82, 'pres': 167}
{'lipoC2': 7.69, 'lipoC3S1': 3.83, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -2.52, 'datetime': '2018-10-05 20:20:12.146217', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 3, 'pitch': -17.53, 'roll': -2.94, 'pres': 168}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -2.34, 'datetime': '2018-10-05 20:20:12.162122', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 3, 'pitch': -17.37, 'roll': -3.05, 'pres': 167}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -2.25, 'datetime': '2018-10-05 20:20:12.172082', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 4, 'pitch': -17.3, 'roll': -3.06, 'pres': 167}
{'lipoC2': 7.69, 'lipoC3S1': 3.82, 'temp': 28.63, 'lipoC3S3': 11.56, 'lipoC3S2': 7.65, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -2.25, 'datetime': '2018-10-05 20:20:12.187968', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 4, 'pitch': -17.3, 'roll': -2.9, 'pres': 168}
