{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.87, 'rot1': 20, 'rot0': 18, 'rot3': 38, 'rot2': 33, 'state': 'normal', 'yaw': -50.06, 'datetime': '2018-10-03 17:28:05.984866', 'mgs': 0, 'volt': 0.9912, 'depth': 2.988, 'time': 18, 'pitch': -1.36, 'roll': 77.8, 'pres': 203}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 97.69, 'datetime': '2018-10-03 17:28:20.034956', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 16, 'pitch': -7.29, 'roll': 0.18, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 97.89, 'datetime': '2018-10-03 17:28:20.138245', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 16, 'pitch': -6.99, 'roll': 0.27, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 98.11, 'datetime': '2018-10-03 17:28:20.241438', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 16, 'pitch': -6.69, 'roll': 0.39, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 98.31, 'datetime': '2018-10-03 17:28:20.344765', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 17, 'pitch': -6.46, 'roll': 0.53, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 98.51, 'datetime': '2018-10-03 17:28:20.449436', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 17, 'pitch': -6.3, 'roll': 0.7, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 98.73, 'datetime': '2018-10-03 17:28:20.552472', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 17, 'pitch': -6.21, 'roll': 0.9, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 98.93, 'datetime': '2018-10-03 17:28:20.655687', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 17, 'pitch': -6.21, 'roll': 1.09, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.87, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 99.13, 'datetime': '2018-10-03 17:28:20.760315', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 17, 'pitch': -6.21, 'roll': 1.26, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 99.35, 'datetime': '2018-10-03 17:28:20.863533', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 17, 'pitch': -6.22, 'roll': 1.41, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 99.56, 'datetime': '2018-10-03 17:28:20.966825', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 17, 'pitch': -6.26, 'roll': 1.52, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 99.76, 'datetime': '2018-10-03 17:28:21.071289', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 17, 'pitch': -6.36, 'roll': 1.6, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 100.0, 'datetime': '2018-10-03 17:28:21.174801', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 17, 'pitch': -6.53, 'roll': 1.62, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 100.21, 'datetime': '2018-10-03 17:28:21.275997', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 17, 'pitch': -6.73, 'roll': 1.59, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.87, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 100.43, 'datetime': '2018-10-03 17:28:21.374757', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 18, 'pitch': -6.94, 'roll': 1.57, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 100.66, 'datetime': '2018-10-03 17:28:21.477747', 'mgs': 0, 'volt': 1.0303, 'depth': 3.598, 'time': 18, 'pitch': -7.13, 'roll': 1.36, 'pres': 211}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 100.88, 'datetime': '2018-10-03 17:28:21.580997', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 18, 'pitch': -7.32, 'roll': 1.11, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 101.1, 'datetime': '2018-10-03 17:28:21.684270', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 18, 'pitch': -7.51, 'roll': 0.88, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 101.26, 'datetime': '2018-10-03 17:28:21.787783', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 18, 'pitch': -7.76, 'roll': 0.85, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 101.43, 'datetime': '2018-10-03 17:28:21.891029', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 18, 'pitch': -8.05, 'roll': 0.82, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 101.6, 'datetime': '2018-10-03 17:28:22.001101', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 18, 'pitch': -8.25, 'roll': 0.8, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 101.79, 'datetime': '2018-10-03 17:28:22.105217', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 18, 'pitch': -8.38, 'roll': 0.76, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 102.01, 'datetime': '2018-10-03 17:28:22.208333', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 18, 'pitch': -8.46, 'roll': 0.72, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 102.21, 'datetime': '2018-10-03 17:28:22.312843', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 19, 'pitch': -8.42, 'roll': 0.68, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 102.41, 'datetime': '2018-10-03 17:28:22.416480', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 19, 'pitch': -8.36, 'roll': 0.65, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 102.62, 'datetime': '2018-10-03 17:28:22.519682', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 19, 'pitch': -8.2, 'roll': 0.65, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 102.81, 'datetime': '2018-10-03 17:28:22.624234', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 19, 'pitch': -7.98, 'roll': 0.67, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 103.03, 'datetime': '2018-10-03 17:28:22.727951', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 19, 'pitch': -7.7, 'roll': 0.69, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 103.25, 'datetime': '2018-10-03 17:28:22.831074', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 19, 'pitch': -7.76, 'roll': 0.77, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 103.51, 'datetime': '2018-10-03 17:28:22.934349', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 19, 'pitch': -8.05, 'roll': 0.8, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 103.75, 'datetime': '2018-10-03 17:28:23.037808', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 19, 'pitch': -8.24, 'roll': 0.77, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 104.0, 'datetime': '2018-10-03 17:28:23.141049', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 19, 'pitch': -8.34, 'roll': 0.74, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 104.22, 'datetime': '2018-10-03 17:28:23.244485', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 19, 'pitch': -8.34, 'roll': 0.71, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 104.44, 'datetime': '2018-10-03 17:28:23.347576', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 20, 'pitch': -8.29, 'roll': 0.68, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 104.67, 'datetime': '2018-10-03 17:28:23.451051', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 20, 'pitch': -8.1, 'roll': 0.64, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 104.88, 'datetime': '2018-10-03 17:28:23.554112', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 20, 'pitch': -7.85, 'roll': 0.61, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 105.09, 'datetime': '2018-10-03 17:28:23.657365', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 20, 'pitch': -7.56, 'roll': 0.6, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 105.31, 'datetime': '2018-10-03 17:28:23.760657', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 20, 'pitch': -7.22, 'roll': 0.66, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 105.51, 'datetime': '2018-10-03 17:28:23.863919', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 20, 'pitch': -6.95, 'roll': 0.72, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 105.69, 'datetime': '2018-10-03 17:28:23.968500', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 20, 'pitch': -6.72, 'roll': 0.8, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 105.93, 'datetime': '2018-10-03 17:28:24.071724', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 20, 'pitch': -6.61, 'roll': 0.81, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 106.17, 'datetime': '2018-10-03 17:28:24.175039', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 20, 'pitch': -6.64, 'roll': 0.74, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 106.46, 'datetime': '2018-10-03 17:28:24.278965', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 20, 'pitch': -6.54, 'roll': 0.68, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 106.61, 'datetime': '2018-10-03 17:28:24.382634', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 21, 'pitch': -6.17, 'roll': 0.87, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 106.78, 'datetime': '2018-10-03 17:28:24.485886', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 21, 'pitch': -5.84, 'roll': 0.92, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 106.8, 'datetime': '2018-10-03 17:28:24.589214', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 21, 'pitch': -5.24, 'roll': 1.0, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 106.5, 'datetime': '2018-10-03 17:28:24.692694', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 21, 'pitch': -5.24, 'roll': 1.16, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 105.95, 'datetime': '2018-10-03 17:28:24.796042', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 21, 'pitch': -6.17, 'roll': 1.3, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 105.47, 'datetime': '2018-10-03 17:28:24.899182', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 21, 'pitch': -6.7, 'roll': 0.99, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.38, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 104.74, 'datetime': '2018-10-03 17:28:25.002563', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 21, 'pitch': -7.03, 'roll': 0.52, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 103.81, 'datetime': '2018-10-03 17:28:25.105700', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 21, 'pitch': -6.91, 'roll': 0.48, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 103.32, 'datetime': '2018-10-03 17:28:25.208947', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 21, 'pitch': -6.63, 'roll': 0.58, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 103.23, 'datetime': '2018-10-03 17:28:25.313532', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 22, 'pitch': -6.6, 'roll': 0.59, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 103.7, 'datetime': '2018-10-03 17:28:25.416728', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 22, 'pitch': -6.95, 'roll': 0.39, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 104.51, 'datetime': '2018-10-03 17:28:25.520054', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 22, 'pitch': -7.33, 'roll': 0.19, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 105.18, 'datetime': '2018-10-03 17:28:25.624500', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 22, 'pitch': -7.46, 'roll': 0.19, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 105.63, 'datetime': '2018-10-03 17:28:25.727714', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 22, 'pitch': -7.43, 'roll': 0.42, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 105.84, 'datetime': '2018-10-03 17:28:25.830952', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 22, 'pitch': -7.23, 'roll': 0.55, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 105.86, 'datetime': '2018-10-03 17:28:25.935551', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 22, 'pitch': -7.13, 'roll': 0.52, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 105.65, 'datetime': '2018-10-03 17:28:26.038825', 'mgs': 0, 'volt': 1.0303, 'depth': 3.598, 'time': 22, 'pitch': -7.62, 'roll': 0.55, 'pres': 211}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 105.35, 'datetime': '2018-10-03 17:28:26.142086', 'mgs': 0, 'volt': 1.0303, 'depth': 3.598, 'time': 22, 'pitch': -7.59, 'roll': 0.56, 'pres': 211}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 105.33, 'datetime': '2018-10-03 17:28:26.245672', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 22, 'pitch': -7.24, 'roll': 0.47, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 105.43, 'datetime': '2018-10-03 17:28:26.348592', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 23, 'pitch': -6.61, 'roll': 0.44, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 105.54, 'datetime': '2018-10-03 17:28:26.451957', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 23, 'pitch': -5.78, 'roll': 0.42, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.44, 'lipoC3S3': 11.92, 'lipoC3S2': 7.88, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 105.56, 'datetime': '2018-10-03 17:28:26.555093', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 23, 'pitch': -4.67, 'roll': 0.41, 'pres': 210}
