{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.13, 'lipoC3S3': 11.97, 'lipoC3S2': 7.91, 'rot1': 185, 'rot0': 190, 'rot3': 76, 'rot2': 71, 'state': 'normal', 'yaw': 176.7, 'datetime': '2018-10-03 17:17:31.401554', 'mgs': 1, 'volt': 0.874, 'depth': 1.157, 'time': 96, 'pitch': -9.75, 'roll': 2.49, 'pres': 179}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.19, 'lipoC3S3': 11.97, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.01, 'datetime': '2018-10-03 17:17:37.799766', 'mgs': 1, 'volt': 0.9668, 'depth': 2.606, 'time': 2, 'pitch': -6.8, 'roll': 0.98, 'pres': 198}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.19, 'lipoC3S3': 11.97, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.01, 'datetime': '2018-10-03 17:17:37.815543', 'mgs': 1, 'volt': 0.9717, 'depth': 2.682, 'time': 2, 'pitch': -6.9, 'roll': 0.99, 'pres': 199}
{'lipoC2': 0.0, 'lipoC3S1': 3.95, 'temp': 26.13, 'lipoC3S3': 11.97, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.01, 'datetime': '2018-10-03 17:17:37.831469', 'mgs': 1, 'volt': 0.9766, 'depth': 2.759, 'time': 2, 'pitch': -7.02, 'roll': 0.98, 'pres': 200}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.13, 'lipoC3S3': 11.97, 'lipoC3S2': 7.9, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.01, 'datetime': '2018-10-03 17:17:37.847229', 'mgs': 1, 'volt': 0.9766, 'depth': 2.759, 'time': 3, 'pitch': -7.17, 'roll': 0.95, 'pres': 200}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.13, 'lipoC3S3': 11.97, 'lipoC3S2': 7.9, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.02, 'datetime': '2018-10-03 17:17:37.863163', 'mgs': 1, 'volt': 0.9766, 'depth': 2.759, 'time': 3, 'pitch': -7.3, 'roll': 0.84, 'pres': 200}
{'lipoC2': 0.0, 'lipoC3S1': 3.95, 'temp': 26.19, 'lipoC3S3': 11.97, 'lipoC3S2': 7.9, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.01, 'datetime': '2018-10-03 17:17:37.878948', 'mgs': 1, 'volt': 0.9814, 'depth': 2.835, 'time': 3, 'pitch': -7.38, 'roll': 0.7, 'pres': 201}
{'lipoC2': 0.0, 'lipoC3S1': 3.95, 'temp': 26.19, 'lipoC3S3': 11.97, 'lipoC3S2': 7.9, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.02, 'datetime': '2018-10-03 17:17:37.894964', 'mgs': 1, 'volt': 0.9863, 'depth': 2.911, 'time': 3, 'pitch': -7.39, 'roll': 0.52, 'pres': 202}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.19, 'lipoC3S3': 11.98, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.02, 'datetime': '2018-10-03 17:17:37.910978', 'mgs': 1, 'volt': 0.9863, 'depth': 2.911, 'time': 3, 'pitch': -7.4, 'roll': 0.3, 'pres': 202}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.19, 'lipoC3S3': 11.97, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.02, 'datetime': '2018-10-03 17:17:37.926959', 'mgs': 1, 'volt': 0.9912, 'depth': 2.988, 'time': 3, 'pitch': -7.4, 'roll': 0.1, 'pres': 203}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.13, 'lipoC3S3': 11.97, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.02, 'datetime': '2018-10-03 17:17:37.942821', 'mgs': 1, 'volt': 0.9912, 'depth': 2.988, 'time': 3, 'pitch': -7.39, 'roll': -0.1, 'pres': 203}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.13, 'lipoC3S3': 11.97, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.02, 'datetime': '2018-10-03 17:17:37.958773', 'mgs': 1, 'volt': 0.9961, 'depth': 3.064, 'time': 3, 'pitch': -7.41, 'roll': -0.29, 'pres': 204}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.13, 'lipoC3S3': 11.97, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.01, 'datetime': '2018-10-03 17:17:37.974610', 'mgs': 1, 'volt': 0.9961, 'depth': 3.064, 'time': 3, 'pitch': -7.41, 'roll': -0.41, 'pres': 204}
{'lipoC2': 0.0, 'lipoC3S1': 3.95, 'temp': 26.13, 'lipoC3S3': 11.97, 'lipoC3S2': 7.9, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.02, 'datetime': '2018-10-03 17:17:37.990648', 'mgs': 1, 'volt': 1.001, 'depth': 3.14, 'time': 3, 'pitch': -7.41, 'roll': -0.48, 'pres': 205}
{'lipoC2': 0.0, 'lipoC3S1': 3.95, 'temp': 26.13, 'lipoC3S3': 11.97, 'lipoC3S2': 7.9, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.02, 'datetime': '2018-10-03 17:17:38.006489', 'mgs': 1, 'volt': 1.001, 'depth': 3.14, 'time': 4, 'pitch': -7.41, 'roll': -0.48, 'pres': 205}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.19, 'lipoC3S3': 11.97, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.02, 'datetime': '2018-10-03 17:17:38.022774', 'mgs': 1, 'volt': 1.0059, 'depth': 3.217, 'time': 4, 'pitch': -7.36, 'roll': -0.48, 'pres': 206}
{'lipoC2': 0.0, 'lipoC3S1': 3.95, 'temp': 26.19, 'lipoC3S3': 11.97, 'lipoC3S2': 7.9, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.02, 'datetime': '2018-10-03 17:17:38.038637', 'mgs': 1, 'volt': 1.0107, 'depth': 3.293, 'time': 4, 'pitch': -7.28, 'roll': -0.48, 'pres': 207}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.19, 'lipoC3S3': 11.97, 'lipoC3S2': 7.9, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.02, 'datetime': '2018-10-03 17:17:38.054663', 'mgs': 1, 'volt': 1.0107, 'depth': 3.293, 'time': 4, 'pitch': -7.2, 'roll': -0.38, 'pres': 207}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.19, 'lipoC3S3': 11.97, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.05, 'datetime': '2018-10-03 17:17:38.070415', 'mgs': 1, 'volt': 1.0156, 'depth': 3.369, 'time': 4, 'pitch': -7.13, 'roll': -0.28, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.19, 'lipoC3S3': 11.97, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.08, 'datetime': '2018-10-03 17:17:38.086375', 'mgs': 1, 'volt': 1.0156, 'depth': 3.369, 'time': 4, 'pitch': -7.08, 'roll': -0.16, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.19, 'lipoC3S3': 11.97, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.12, 'datetime': '2018-10-03 17:17:38.102165', 'mgs': 1, 'volt': 1.0205, 'depth': 3.445, 'time': 4, 'pitch': -7.04, 'roll': -0.04, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.19, 'lipoC3S3': 11.97, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.14, 'datetime': '2018-10-03 17:17:38.118303', 'mgs': 1, 'volt': 1.0254, 'depth': 3.522, 'time': 4, 'pitch': -7.03, 'roll': 0.06, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.19, 'lipoC3S3': 11.97, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.14, 'datetime': '2018-10-03 17:17:38.134034', 'mgs': 1, 'volt': 1.0303, 'depth': 3.598, 'time': 4, 'pitch': -7.03, 'roll': 0.07, 'pres': 211}
{'lipoC2': 0.0, 'lipoC3S1': 3.95, 'temp': 26.19, 'lipoC3S3': 11.97, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -0.12, 'datetime': '2018-10-03 17:17:38.149439', 'mgs': 1, 'volt': 1.0205, 'depth': 3.445, 'time': 4, 'pitch': -7.08, 'roll': 0.01, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.19, 'lipoC3S3': 11.97, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.04, 'datetime': '2018-10-03 17:17:38.164687', 'mgs': 1, 'volt': 1.0254, 'depth': 3.522, 'time': 5, 'pitch': -7.27, 'roll': -1.0, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.19, 'lipoC3S3': 11.96, 'lipoC3S2': 7.9, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.04, 'datetime': '2018-10-03 17:17:38.180212', 'mgs': 1, 'volt': 1.0303, 'depth': 3.598, 'time': 5, 'pitch': -7.28, 'roll': -1.2, 'pres': 211}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.19, 'lipoC3S3': 11.97, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.04, 'datetime': '2018-10-03 17:17:38.195484', 'mgs': 1, 'volt': 1.0254, 'depth': 3.522, 'time': 5, 'pitch': -7.28, 'roll': -1.33, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.95, 'temp': 26.25, 'lipoC3S3': 11.97, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.05, 'datetime': '2018-10-03 17:17:38.210996', 'mgs': 1, 'volt': 1.0303, 'depth': 3.598, 'time': 5, 'pitch': -7.28, 'roll': -1.38, 'pres': 211}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.25, 'lipoC3S3': 11.97, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.05, 'datetime': '2018-10-03 17:17:38.226272', 'mgs': 1, 'volt': 1.0254, 'depth': 3.522, 'time': 5, 'pitch': -7.28, 'roll': -1.38, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.19, 'lipoC3S3': 11.97, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.04, 'datetime': '2018-10-03 17:17:38.241666', 'mgs': 1, 'volt': 1.0303, 'depth': 3.598, 'time': 5, 'pitch': -7.28, 'roll': -1.34, 'pres': 211}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.19, 'lipoC3S3': 11.97, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.04, 'datetime': '2018-10-03 17:17:38.256906', 'mgs': 1, 'volt': 1.0254, 'depth': 3.522, 'time': 5, 'pitch': -7.28, 'roll': -1.21, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.96, 'temp': 26.19, 'lipoC3S3': 11.97, 'lipoC3S2': 7.91, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.04, 'datetime': '2018-10-03 17:17:38.272331', 'mgs': 1, 'volt': 1.0303, 'depth': 3.598, 'time': 5, 'pitch': -7.26, 'roll': -1.05, 'pres': 211}
{'lipoC2': 0.0, 'lipoC3S1': 3.95, 'temp': 26.19, 'lipoC3S3': 11.96, 'lipoC3S2': 7.9, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.04, 'datetime': '2018-10-03 17:17:38.287646', 'mgs': 1, 'volt': 1.0254, 'depth': 3.522, 'time': 5, 'pitch': -7.24, 'roll': -0.84, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.8, 'temp': 26.19, 'lipoC3S3': 11.76, 'lipoC3S2': 7.8, 'rot1': 0, 'rot0': 0, 'rot3': 1, 'rot2': 0, 'state': 'normal', 'yaw': -0.03, 'datetime': '2018-10-03 17:17:38.303103', 'mgs': 1, 'volt': 1.0645, 'depth': 4.132, 'time': 6, 'pitch': -7.11, 'roll': -0.53, 'pres': 218}
{'lipoC2': 0.0, 'lipoC3S1': 3.9, 'temp': 26.19, 'lipoC3S3': 11.88, 'lipoC3S2': 7.75, 'rot1': 1, 'rot0': 1, 'rot3': 2, 'rot2': 1, 'state': 'normal', 'yaw': -0.09, 'datetime': '2018-10-03 17:17:38.318324', 'mgs': 1, 'volt': 1.0498, 'depth': 3.903, 'time': 6, 'pitch': -6.61, 'roll': -0.45, 'pres': 215}
{'lipoC2': 0.0, 'lipoC3S1': 3.85, 'temp': 26.19, 'lipoC3S3': 11.89, 'lipoC3S2': 7.85, 'rot1': 2, 'rot0': 3, 'rot3': 2, 'rot2': 2, 'state': 'normal', 'yaw': 0.23, 'datetime': '2018-10-03 17:17:38.333974', 'mgs': 1, 'volt': 1.0254, 'depth': 3.522, 'time': 6, 'pitch': -6.32, 'roll': -1.12, 'pres': 210}
{'lipoC2': 0.0, 'lipoC3S1': 3.93, 'temp': 26.13, 'lipoC3S3': 11.8, 'lipoC3S2': 7.84, 'rot1': 3, 'rot0': 4, 'rot3': 3, 'rot2': 2, 'state': 'normal', 'yaw': 0.42, 'datetime': '2018-10-03 17:17:38.349217', 'mgs': 1, 'volt': 1.0303, 'depth': 3.598, 'time': 6, 'pitch': -6.97, 'roll': -1.25, 'pres': 211}
{'lipoC2': 0.0, 'lipoC3S1': 3.94, 'temp': 26.13, 'lipoC3S3': 11.97, 'lipoC3S2': 7.85, 'rot1': 5, 'rot0': 5, 'rot3': 3, 'rot2': 2, 'state': 'normal', 'yaw': 0.48, 'datetime': '2018-10-03 17:17:38.366131', 'mgs': 1, 'volt': 1.0303, 'depth': 3.598, 'time': 6, 'pitch': -6.68, 'roll': -1.13, 'pres': 211}
{'lipoC2': 0.0, 'lipoC3S1': 3.93, 'temp': 26.13, 'lipoC3S3': 11.89, 'lipoC3S2': 7.85, 'rot1': 6, 'rot0': 7, 'rot3': 3, 'rot2': 2, 'state': 'normal', 'yaw': 0.49, 'datetime': '2018-10-03 17:17:38.382789', 'mgs': 1, 'volt': 1.0693, 'depth': 4.208, 'time': 6, 'pitch': -5.88, 'roll': -0.96, 'pres': 219}
{'lipoC2': 0.0, 'lipoC3S1': 3.91, 'temp': 26.19, 'lipoC3S3': 11.88, 'lipoC3S2': 7.77, 'rot1': 7, 'rot0': 8, 'rot3': 3, 'rot2': 2, 'state': 'normal', 'yaw': 0.5, 'datetime': '2018-10-03 17:17:38.398406', 'mgs': 1, 'volt': 1.0303, 'depth': 3.598, 'time': 6, 'pitch': -5.3, 'roll': -0.85, 'pres': 211}
{'lipoC2': 0.0, 'lipoC3S1': 3.92, 'temp': 26.19, 'lipoC3S3': 11.84, 'lipoC3S2': 7.68, 'rot1': 8, 'rot0': 9, 'rot3': 4, 'rot2': 2, 'state': 'normal', 'yaw': 0.54, 'datetime': '2018-10-03 17:17:38.413621', 'mgs': 1, 'volt': 1.0303, 'depth': 3.598, 'time': 6, 'pitch': -4.02, 'roll': -0.75, 'pres': 211}
{'lipoC2': 0.0, 'lipoC3S1': 3.93, 'temp': 26.13, 'lipoC3S3': 11.71, 'lipoC3S2': 7.82, 'rot1': 9, 'rot0': 10, 'rot3': 4, 'rot2': 3, 'state': 'normal', 'yaw': 0.53, 'datetime': '2018-10-03 17:17:38.429270', 'mgs': 1, 'volt': 1.0303, 'depth': 3.598, 'time': 6, 'pitch': -2.42, 'roll': -0.68, 'pres': 211}
{'lipoC2': 0.0, 'lipoC3S1': 3.9, 'temp': 26.13, 'lipoC3S3': 11.88, 'lipoC3S2': 7.84, 'rot1': 10, 'rot0': 11, 'rot3': 5, 'rot2': 3, 'state': 'normal', 'yaw': 0.58, 'datetime': '2018-10-03 17:17:38.483685', 'mgs': 1, 'volt': 1.084, 'depth': 4.437, 'time': 6, 'pitch': -0.53, 'roll': -0.64, 'pres': 222}
{'lipoC2': 0.0, 'lipoC3S1': 3.92, 'temp': 26.06, 'lipoC3S3': 11.77, 'lipoC3S2': 7.77, 'rot1': 11, 'rot0': 13, 'rot3': 5, 'rot2': 4, 'state': 'normal', 'yaw': 0.67, 'datetime': '2018-10-03 17:17:38.587137', 'mgs': 1, 'volt': 1.0303, 'depth': 3.598, 'time': 7, 'pitch': 1.72, 'roll': -0.59, 'pres': 211}
