{'lipoC2': 7.39, 'lipoC3S1': 3.96, 'temp': 30.19, 'lipoC3S3': 11.98, 'lipoC3S2': 7.92, 'rot1': 70, 'rot0': 67, 'rot3': 24, 'rot2': 21, 'state': 'normal', 'yaw': -0.35, 'datetime': '2018-10-09 13:19:05.457708', 'mgs': 0, 'volt': 0.9521, 'depth': 2.377, 'time': 123, 'pitch': 2.43, 'roll': -1.81, 'pres': 195}
{'lipoC2': 7.37, 'lipoC3S1': 3.92, 'temp': 30.63, 'lipoC3S3': 11.83, 'lipoC3S2': 7.83, 'rot1': 449, 'rot0': 457, 'rot3': 243, 'rot2': 222, 'state': 'normal', 'yaw': -4.39, 'datetime': '2018-10-09 13:20:00.856860', 'mgs': 0, 'volt': 1.0059, 'depth': 3.217, 'time': 47, 'pitch': 6.93, 'roll': -22.43, 'pres': 206}
{'lipoC2': 7.39, 'lipoC3S1': 3.92, 'temp': 30.63, 'lipoC3S3': 11.84, 'lipoC3S2': 7.83, 'rot1': 450, 'rot0': 458, 'rot3': 243, 'rot2': 223, 'state': 'normal', 'yaw': -3.94, 'datetime': '2018-10-09 13:20:00.961291', 'mgs': 0, 'volt': 1.0791, 'depth': 4.361, 'time': 47, 'pitch': 6.81, 'roll': -22.37, 'pres': 221}
{'lipoC2': 7.39, 'lipoC3S1': 3.87, 'temp': 30.63, 'lipoC3S3': 11.84, 'lipoC3S2': 7.83, 'rot1': 451, 'rot0': 459, 'rot3': 244, 'rot2': 223, 'state': 'normal', 'yaw': -3.51, 'datetime': '2018-10-09 13:20:01.065931', 'mgs': 0, 'volt': 1.0303, 'depth': 3.598, 'time': 47, 'pitch': 6.82, 'roll': -22.33, 'pres': 211}
{'lipoC2': 7.39, 'lipoC3S1': 3.84, 'temp': 30.63, 'lipoC3S3': 11.85, 'lipoC3S2': 7.76, 'rot1': 453, 'rot0': 460, 'rot3': 244, 'rot2': 223, 'state': 'normal', 'yaw': -3.12, 'datetime': '2018-10-09 13:20:01.170246', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 47, 'pitch': 6.95, 'roll': -22.33, 'pres': 210}
{'lipoC2': 7.38, 'lipoC3S1': 3.91, 'temp': 30.63, 'lipoC3S3': 11.79, 'lipoC3S2': 7.71, 'rot1': 454, 'rot0': 462, 'rot3': 245, 'rot2': 225, 'state': 'normal', 'yaw': -2.85, 'datetime': '2018-10-09 13:20:01.274626', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 47, 'pitch': 7.19, 'roll': -22.38, 'pres': 210}
{'lipoC2': 7.4, 'lipoC3S1': 3.92, 'temp': 30.63, 'lipoC3S3': 11.83, 'lipoC3S2': 7.82, 'rot1': 455, 'rot0': 463, 'rot3': 245, 'rot2': 225, 'state': 'normal', 'yaw': -2.62, 'datetime': '2018-10-09 13:20:01.379299', 'mgs': 0, 'volt': 1.0791, 'depth': 4.361, 'time': 47, 'pitch': 7.47, 'roll': -22.39, 'pres': 221}
{'lipoC2': 7.38, 'lipoC3S1': 3.9, 'temp': 30.69, 'lipoC3S3': 11.84, 'lipoC3S2': 7.82, 'rot1': 456, 'rot0': 464, 'rot3': 245, 'rot2': 226, 'state': 'normal', 'yaw': -2.45, 'datetime': '2018-10-09 13:20:01.483622', 'mgs': 0, 'volt': 1.1182, 'depth': 4.971, 'time': 47, 'pitch': 7.73, 'roll': -22.38, 'pres': 229}
{'lipoC2': 7.39, 'lipoC3S1': 3.82, 'temp': 30.69, 'lipoC3S3': 11.85, 'lipoC3S2': 7.78, 'rot1': 457, 'rot0': 465, 'rot3': 246, 'rot2': 226, 'state': 'normal', 'yaw': -2.33, 'datetime': '2018-10-09 13:20:01.589154', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 48, 'pitch': 7.92, 'roll': -22.36, 'pres': 210}
{'lipoC2': 7.39, 'lipoC3S1': 3.91, 'temp': 30.69, 'lipoC3S3': 11.85, 'lipoC3S2': 7.71, 'rot1': 458, 'rot0': 466, 'rot3': 246, 'rot2': 226, 'state': 'normal', 'yaw': -2.33, 'datetime': '2018-10-09 13:20:01.693557', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 48, 'pitch': 8.07, 'roll': -22.36, 'pres': 210}
{'lipoC2': 7.39, 'lipoC3S1': 3.92, 'temp': 30.63, 'lipoC3S3': 11.84, 'lipoC3S2': 7.83, 'rot1': 459, 'rot0': 467, 'rot3': 246, 'rot2': 226, 'state': 'normal', 'yaw': -2.42, 'datetime': '2018-10-09 13:20:01.799580', 'mgs': 0, 'volt': 1.084, 'depth': 4.437, 'time': 48, 'pitch': 8.23, 'roll': -22.39, 'pres': 222}
{'lipoC2': 7.39, 'lipoC3S1': 3.85, 'temp': 30.63, 'lipoC3S3': 11.85, 'lipoC3S2': 7.83, 'rot1': 461, 'rot0': 469, 'rot3': 247, 'rot2': 228, 'state': 'normal', 'yaw': -2.65, 'datetime': '2018-10-09 13:20:01.903897', 'mgs': 0, 'volt': 1.0303, 'depth': 3.598, 'time': 48, 'pitch': 8.45, 'roll': -22.52, 'pres': 211}
{'lipoC2': 7.38, 'lipoC3S1': 3.92, 'temp': 30.63, 'lipoC3S3': 11.67, 'lipoC3S2': 7.81, 'rot1': 462, 'rot0': 470, 'rot3': 247, 'rot2': 228, 'state': 'normal', 'yaw': -2.91, 'datetime': '2018-10-09 13:20:02.009409', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 48, 'pitch': 8.68, 'roll': -22.67, 'pres': 210}
{'lipoC2': 7.36, 'lipoC3S1': 3.92, 'temp': 30.63, 'lipoC3S3': 11.83, 'lipoC3S2': 7.82, 'rot1': 463, 'rot0': 471, 'rot3': 247, 'rot2': 228, 'state': 'normal', 'yaw': -3.24, 'datetime': '2018-10-09 13:20:02.113827', 'mgs': 0, 'volt': 1.04, 'depth': 3.751, 'time': 48, 'pitch': 8.98, 'roll': -22.78, 'pres': 213}
{'lipoC2': 7.38, 'lipoC3S1': 3.92, 'temp': 30.69, 'lipoC3S3': 11.84, 'lipoC3S2': 7.83, 'rot1': 464, 'rot0': 472, 'rot3': 249, 'rot2': 230, 'state': 'normal', 'yaw': -3.54, 'datetime': '2018-10-09 13:20:02.218374', 'mgs': 0, 'volt': 1.1084, 'depth': 4.819, 'time': 48, 'pitch': 9.2, 'roll': -22.85, 'pres': 227}
{'lipoC2': 7.39, 'lipoC3S1': 3.83, 'temp': 30.69, 'lipoC3S3': 11.85, 'lipoC3S2': 7.83, 'rot1': 465, 'rot0': 473, 'rot3': 249, 'rot2': 230, 'state': 'normal', 'yaw': -3.85, 'datetime': '2018-10-09 13:20:02.323394', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 48, 'pitch': 9.28, 'roll': -22.9, 'pres': 210}
{'lipoC2': 7.39, 'lipoC3S1': 3.92, 'temp': 30.69, 'lipoC3S3': 11.85, 'lipoC3S2': 7.72, 'rot1': 466, 'rot0': 475, 'rot3': 249, 'rot2': 230, 'state': 'normal', 'yaw': -4.09, 'datetime': '2018-10-09 13:20:02.427267', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 48, 'pitch': 9.21, 'roll': -22.93, 'pres': 210}
{'lipoC2': 7.38, 'lipoC3S1': 3.92, 'temp': 30.69, 'lipoC3S3': 11.58, 'lipoC3S2': 7.81, 'rot1': 468, 'rot0': 476, 'rot3': 251, 'rot2': 231, 'state': 'normal', 'yaw': -4.35, 'datetime': '2018-10-09 13:20:02.531822', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 48, 'pitch': 9.11, 'roll': -22.96, 'pres': 209}
{'lipoC2': 7.37, 'lipoC3S1': 3.92, 'temp': 30.69, 'lipoC3S3': 11.83, 'lipoC3S2': 7.82, 'rot1': 469, 'rot0': 477, 'rot3': 251, 'rot2': 231, 'state': 'normal', 'yaw': -4.63, 'datetime': '2018-10-09 13:20:02.636238', 'mgs': 0, 'volt': 1.0449, 'depth': 3.827, 'time': 49, 'pitch': 8.95, 'roll': -22.99, 'pres': 214}
{'lipoC2': 7.39, 'lipoC3S1': 3.84, 'temp': 30.63, 'lipoC3S3': 11.84, 'lipoC3S2': 7.83, 'rot1': 470, 'rot0': 478, 'rot3': 252, 'rot2': 232, 'state': 'normal', 'yaw': -4.86, 'datetime': '2018-10-09 13:20:02.741760', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 49, 'pitch': 8.76, 'roll': -23.02, 'pres': 210}
{'lipoC2': 7.39, 'lipoC3S1': 3.89, 'temp': 30.63, 'lipoC3S3': 11.85, 'lipoC3S2': 7.75, 'rot1': 471, 'rot0': 479, 'rot3': 252, 'rot2': 232, 'state': 'normal', 'yaw': -5.09, 'datetime': '2018-10-09 13:20:02.846194', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 49, 'pitch': 8.56, 'roll': -23.06, 'pres': 209}
{'lipoC2': 7.38, 'lipoC3S1': 3.92, 'temp': 30.69, 'lipoC3S3': 11.84, 'lipoC3S2': 7.83, 'rot1': 472, 'rot0': 480, 'rot3': 252, 'rot2': 232, 'state': 'normal', 'yaw': -5.28, 'datetime': '2018-10-09 13:20:02.952049', 'mgs': 0, 'volt': 1.0742, 'depth': 4.285, 'time': 49, 'pitch': 8.45, 'roll': -23.09, 'pres': 220}
{'lipoC2': 7.38, 'lipoC3S1': 3.89, 'temp': 30.69, 'lipoC3S3': 11.85, 'lipoC3S2': 7.83, 'rot1': 473, 'rot0': 481, 'rot3': 254, 'rot2': 233, 'state': 'normal', 'yaw': -5.29, 'datetime': '2018-10-09 13:20:03.056456', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 49, 'pitch': 8.34, 'roll': -23.03, 'pres': 208}
{'lipoC2': 7.39, 'lipoC3S1': 3.92, 'temp': 30.69, 'lipoC3S3': 11.65, 'lipoC3S2': 7.81, 'rot1': 474, 'rot0': 482, 'rot3': 254, 'rot2': 233, 'state': 'normal', 'yaw': -5.1, 'datetime': '2018-10-09 13:20:03.162305', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 49, 'pitch': 8.19, 'roll': -22.9, 'pres': 209}
{'lipoC2': 7.36, 'lipoC3S1': 3.92, 'temp': 30.69, 'lipoC3S3': 11.83, 'lipoC3S2': 7.82, 'rot1': 475, 'rot0': 483, 'rot3': 255, 'rot2': 233, 'state': 'normal', 'yaw': -4.72, 'datetime': '2018-10-09 13:20:03.266594', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 49, 'pitch': 7.98, 'roll': -22.74, 'pres': 208}
{'lipoC2': 7.38, 'lipoC3S1': 3.92, 'temp': 30.69, 'lipoC3S3': 11.84, 'lipoC3S2': 7.83, 'rot1': 477, 'rot0': 484, 'rot3': 255, 'rot2': 234, 'state': 'normal', 'yaw': -4.3, 'datetime': '2018-10-09 13:20:03.371224', 'mgs': 0, 'volt': 1.0889, 'depth': 4.514, 'time': 49, 'pitch': 7.78, 'roll': -22.63, 'pres': 223}
{'lipoC2': 7.39, 'lipoC3S1': 3.84, 'temp': 30.69, 'lipoC3S3': 11.85, 'lipoC3S2': 7.83, 'rot1': 478, 'rot0': 485, 'rot3': 256, 'rot2': 234, 'state': 'normal', 'yaw': -3.8, 'datetime': '2018-10-09 13:20:03.475507', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 49, 'pitch': 7.59, 'roll': -22.62, 'pres': 208}
{'lipoC2': 7.39, 'lipoC3S1': 3.91, 'temp': 30.69, 'lipoC3S3': 11.85, 'lipoC3S2': 7.7, 'rot1': 479, 'rot0': 487, 'rot3': 256, 'rot2': 236, 'state': 'normal', 'yaw': -3.38, 'datetime': '2018-10-09 13:20:03.579942', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 50, 'pitch': 7.48, 'roll': -22.77, 'pres': 208}
{'lipoC2': 7.36, 'lipoC3S1': 3.92, 'temp': 30.63, 'lipoC3S3': 11.83, 'lipoC3S2': 7.82, 'rot1': 480, 'rot0': 488, 'rot3': 256, 'rot2': 236, 'state': 'normal', 'yaw': -3.07, 'datetime': '2018-10-09 13:20:03.684530', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 50, 'pitch': 7.41, 'roll': -22.99, 'pres': 208}
{'lipoC2': 7.38, 'lipoC3S1': 3.92, 'temp': 30.63, 'lipoC3S3': 11.84, 'lipoC3S2': 7.82, 'rot1': 481, 'rot0': 489, 'rot3': 256, 'rot2': 236, 'state': 'normal', 'yaw': -2.83, 'datetime': '2018-10-09 13:20:03.789517', 'mgs': 0, 'volt': 1.084, 'depth': 4.437, 'time': 50, 'pitch': 7.3, 'roll': -23.21, 'pres': 222}
{'lipoC2': 7.38, 'lipoC3S1': 3.87, 'temp': 30.69, 'lipoC3S3': 11.84, 'lipoC3S2': 7.83, 'rot1': 482, 'rot0': 490, 'rot3': 257, 'rot2': 237, 'state': 'normal', 'yaw': -2.62, 'datetime': '2018-10-09 13:20:03.892262', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 50, 'pitch': 7.09, 'roll': -23.31, 'pres': 209}
{'lipoC2': 7.38, 'lipoC3S1': 3.77, 'temp': 30.69, 'lipoC3S3': 11.85, 'lipoC3S2': 7.76, 'rot1': 483, 'rot0': 491, 'rot3': 257, 'rot2': 237, 'state': 'normal', 'yaw': -2.47, 'datetime': '2018-10-09 13:20:03.998703', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 50, 'pitch': 6.77, 'roll': -23.25, 'pres': 208}
{'lipoC2': 7.35, 'lipoC3S1': 3.92, 'temp': 30.69, 'lipoC3S3': 11.83, 'lipoC3S2': 7.82, 'rot1': 484, 'rot0': 492, 'rot3': 258, 'rot2': 237, 'state': 'normal', 'yaw': -2.47, 'datetime': '2018-10-09 13:20:04.104521', 'mgs': 0, 'volt': 1.0498, 'depth': 3.903, 'time': 50, 'pitch': 6.58, 'roll': -23.08, 'pres': 215}
{'lipoC2': 7.38, 'lipoC3S1': 3.89, 'temp': 30.69, 'lipoC3S3': 11.84, 'lipoC3S2': 7.83, 'rot1': 486, 'rot0': 494, 'rot3': 258, 'rot2': 239, 'state': 'normal', 'yaw': -2.69, 'datetime': '2018-10-09 13:20:04.208907', 'mgs': 0, 'volt': 1.1084, 'depth': 4.819, 'time': 50, 'pitch': 6.63, 'roll': -22.92, 'pres': 227}
{'lipoC2': 7.39, 'lipoC3S1': 3.92, 'temp': 30.69, 'lipoC3S3': 11.63, 'lipoC3S2': 7.8, 'rot1': 487, 'rot0': 495, 'rot3': 259, 'rot2': 239, 'state': 'normal', 'yaw': -3.06, 'datetime': '2018-10-09 13:20:04.314705', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 50, 'pitch': 6.93, 'roll': -22.86, 'pres': 208}
{'lipoC2': 7.36, 'lipoC3S1': 3.92, 'temp': 30.63, 'lipoC3S3': 11.81, 'lipoC3S2': 7.82, 'rot1': 488, 'rot0': 496, 'rot3': 259, 'rot2': 241, 'state': 'normal', 'yaw': -3.53, 'datetime': '2018-10-09 13:20:04.419201', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 50, 'pitch': 7.35, 'roll': -22.9, 'pres': 209}
{'lipoC2': 7.38, 'lipoC3S1': 3.92, 'temp': 30.63, 'lipoC3S3': 11.84, 'lipoC3S2': 7.82, 'rot1': 489, 'rot0': 497, 'rot3': 261, 'rot2': 241, 'state': 'normal', 'yaw': -3.91, 'datetime': '2018-10-09 13:20:04.523814', 'mgs': 0, 'volt': 1.084, 'depth': 4.437, 'time': 50, 'pitch': 7.68, 'roll': -22.98, 'pres': 222}
{'lipoC2': 7.38, 'lipoC3S1': 3.85, 'temp': 30.69, 'lipoC3S3': 11.84, 'lipoC3S2': 7.82, 'rot1': 490, 'rot0': 498, 'rot3': 261, 'rot2': 242, 'state': 'normal', 'yaw': -4.25, 'datetime': '2018-10-09 13:20:04.628010', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 51, 'pitch': 7.85, 'roll': -23.19, 'pres': 209}
{'lipoC2': 7.39, 'lipoC3S1': 3.97, 'temp': 30.69, 'lipoC3S3': 11.84, 'lipoC3S2': 7.74, 'rot1': 491, 'rot0': 499, 'rot3': 261, 'rot2': 242, 'state': 'normal', 'yaw': -4.5, 'datetime': '2018-10-09 13:20:04.732697', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 51, 'pitch': 7.88, 'roll': -23.47, 'pres': 208}
{'lipoC2': 7.37, 'lipoC3S1': 3.92, 'temp': 30.69, 'lipoC3S3': 11.56, 'lipoC3S2': 7.81, 'rot1': 492, 'rot0': 501, 'rot3': 262, 'rot2': 242, 'state': 'normal', 'yaw': -4.73, 'datetime': '2018-10-09 13:20:04.837162', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 51, 'pitch': 7.91, 'roll': -23.77, 'pres': 208}
{'lipoC2': 7.36, 'lipoC3S1': 3.92, 'temp': 30.69, 'lipoC3S3': 11.83, 'lipoC3S2': 7.82, 'rot1': 494, 'rot0': 502, 'rot3': 262, 'rot2': 243, 'state': 'normal', 'yaw': -5.01, 'datetime': '2018-10-09 13:20:04.941806', 'mgs': 0, 'volt': 1.0547, 'depth': 3.979, 'time': 51, 'pitch': 8.01, 'roll': -24.09, 'pres': 216}
{'lipoC2': 7.39, 'lipoC3S1': 3.82, 'temp': 30.69, 'lipoC3S3': 11.84, 'lipoC3S2': 7.83, 'rot1': 495, 'rot0': 503, 'rot3': 263, 'rot2': 243, 'state': 'normal', 'yaw': -5.36, 'datetime': '2018-10-09 13:20:05.047173', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 51, 'pitch': 8.11, 'roll': -24.27, 'pres': 209}
{'lipoC2': 7.39, 'lipoC3S1': 3.91, 'temp': 30.63, 'lipoC3S3': 11.85, 'lipoC3S2': 7.72, 'rot1': 496, 'rot0': 504, 'rot3': 263, 'rot2': 243, 'state': 'normal', 'yaw': -5.72, 'datetime': '2018-10-09 13:20:05.151622', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 51, 'pitch': 8.06, 'roll': -24.25, 'pres': 208}
{'lipoC2': 7.38, 'lipoC3S1': 3.92, 'temp': 30.63, 'lipoC3S3': 11.84, 'lipoC3S2': 7.83, 'rot1': 497, 'rot0': 505, 'rot3': 264, 'rot2': 244, 'state': 'normal', 'yaw': -5.85, 'datetime': '2018-10-09 13:20:05.257285', 'mgs': 0, 'volt': 1.0742, 'depth': 4.285, 'time': 51, 'pitch': 7.76, 'roll': -24.08, 'pres': 220}
{'lipoC2': 7.39, 'lipoC3S1': 3.86, 'temp': 30.69, 'lipoC3S3': 11.85, 'lipoC3S2': 7.83, 'rot1': 498, 'rot0': 506, 'rot3': 264, 'rot2': 244, 'state': 'normal', 'yaw': -5.8, 'datetime': '2018-10-09 13:20:05.361754', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 51, 'pitch': 7.29, 'roll': -23.81, 'pres': 209}
{'lipoC2': 7.38, 'lipoC3S1': 3.92, 'temp': 30.69, 'lipoC3S3': 11.76, 'lipoC3S2': 7.82, 'rot1': 500, 'rot0': 507, 'rot3': 264, 'rot2': 245, 'state': 'normal', 'yaw': -5.66, 'datetime': '2018-10-09 13:20:05.467437', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 51, 'pitch': 6.87, 'roll': -23.62, 'pres': 208}
{'lipoC2': 7.38, 'lipoC3S1': 3.92, 'temp': 30.69, 'lipoC3S3': 11.84, 'lipoC3S2': 7.83, 'rot1': 501, 'rot0': 508, 'rot3': 265, 'rot2': 245, 'state': 'normal', 'yaw': -5.47, 'datetime': '2018-10-09 13:20:05.571793', 'mgs': 0, 'volt': 1.0449, 'depth': 3.827, 'time': 52, 'pitch': 6.51, 'roll': -23.56, 'pres': 214}
{'lipoC2': 7.39, 'lipoC3S1': 3.92, 'temp': 30.69, 'lipoC3S3': 11.85, 'lipoC3S2': 7.83, 'rot1': 502, 'rot0': 509, 'rot3': 265, 'rot2': 245, 'state': 'normal', 'yaw': -5.22, 'datetime': '2018-10-09 13:20:05.676288', 'mgs': 0, 'volt': 1.0986, 'depth': 4.666, 'time': 52, 'pitch': 6.32, 'roll': -23.66, 'pres': 225}
{'lipoC2': 7.39, 'lipoC3S1': 3.82, 'temp': 30.69, 'lipoC3S3': 11.85, 'lipoC3S2': 7.83, 'rot1': 503, 'rot0': 510, 'rot3': 265, 'rot2': 245, 'state': 'normal', 'yaw': -4.87, 'datetime': '2018-10-09 13:20:05.780827', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 52, 'pitch': 6.25, 'roll': -23.91, 'pres': 208}
{'lipoC2': 7.38, 'lipoC3S1': 3.91, 'temp': 30.69, 'lipoC3S3': 11.85, 'lipoC3S2': 7.71, 'rot1': 504, 'rot0': 511, 'rot3': 268, 'rot2': 247, 'state': 'normal', 'yaw': -4.6, 'datetime': '2018-10-09 13:20:05.885188', 'mgs': 0, 'volt': 1.0107, 'depth': 3.293, 'time': 52, 'pitch': 6.37, 'roll': -24.24, 'pres': 207}
{'lipoC2': 7.37, 'lipoC3S1': 3.92, 'temp': 30.69, 'lipoC3S3': 11.76, 'lipoC3S2': 7.82, 'rot1': 505, 'rot0': 512, 'rot3': 268, 'rot2': 247, 'state': 'normal', 'yaw': -4.3, 'datetime': '2018-10-09 13:20:05.989862', 'mgs': 0, 'volt': 1.0107, 'depth': 3.293, 'time': 52, 'pitch': 6.57, 'roll': -24.63, 'pres': 207}
{'lipoC2': 7.37, 'lipoC3S1': 3.92, 'temp': 30.75, 'lipoC3S3': 11.83, 'lipoC3S2': 7.82, 'rot1': 506, 'rot0': 513, 'rot3': 269, 'rot2': 249, 'state': 'normal', 'yaw': -3.95, 'datetime': '2018-10-09 13:20:06.094196', 'mgs': 0, 'volt': 1.0498, 'depth': 3.903, 'time': 52, 'pitch': 6.65, 'roll': -24.92, 'pres': 215}
{'lipoC2': 7.39, 'lipoC3S1': 3.81, 'temp': 30.75, 'lipoC3S3': 11.84, 'lipoC3S2': 7.83, 'rot1': 507, 'rot0': 514, 'rot3': 269, 'rot2': 249, 'state': 'normal', 'yaw': -3.62, 'datetime': '2018-10-09 13:20:06.199678', 'mgs': 0, 'volt': 1.0107, 'depth': 3.293, 'time': 52, 'pitch': 6.56, 'roll': -25.06, 'pres': 207}
{'lipoC2': 7.38, 'lipoC3S1': 3.91, 'temp': 30.69, 'lipoC3S3': 11.84, 'lipoC3S2': 7.71, 'rot1': 509, 'rot0': 516, 'rot3': 269, 'rot2': 249, 'state': 'normal', 'yaw': -3.36, 'datetime': '2018-10-09 13:20:06.304121', 'mgs': 0, 'volt': 1.0107, 'depth': 3.293, 'time': 52, 'pitch': 6.37, 'roll': -25.08, 'pres': 207}
{'lipoC2': 7.39, 'lipoC3S1': 3.92, 'temp': 30.69, 'lipoC3S3': 11.84, 'lipoC3S2': 7.82, 'rot1': 510, 'rot0': 517, 'rot3': 270, 'rot2': 250, 'state': 'normal', 'yaw': -3.29, 'datetime': '2018-10-09 13:20:06.410039', 'mgs': 0, 'volt': 1.0791, 'depth': 4.361, 'time': 52, 'pitch': 6.19, 'roll': -25.05, 'pres': 221}
{'lipoC2': 7.39, 'lipoC3S1': 3.84, 'temp': 30.69, 'lipoC3S3': 11.84, 'lipoC3S2': 7.83, 'rot1': 511, 'rot0': 518, 'rot3': 270, 'rot2': 250, 'state': 'normal', 'yaw': -3.38, 'datetime': '2018-10-09 13:20:06.514385', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 52, 'pitch': 6.04, 'roll': -24.98, 'pres': 208}
{'lipoC2': 7.38, 'lipoC3S1': 3.92, 'temp': 30.69, 'lipoC3S3': 11.6, 'lipoC3S2': 7.81, 'rot1': 512, 'rot0': 519, 'rot3': 271, 'rot2': 251, 'state': 'normal', 'yaw': -3.56, 'datetime': '2018-10-09 13:20:06.620060', 'mgs': 0, 'volt': 1.0107, 'depth': 3.293, 'time': 53, 'pitch': 5.96, 'roll': -24.88, 'pres': 207}
{'lipoC2': 7.36, 'lipoC3S1': 3.92, 'temp': 30.69, 'lipoC3S3': 11.81, 'lipoC3S2': 7.82, 'rot1': 513, 'rot0': 520, 'rot3': 271, 'rot2': 251, 'state': 'normal', 'yaw': -3.83, 'datetime': '2018-10-09 13:20:06.724500', 'mgs': 0, 'volt': 1.0352, 'depth': 3.674, 'time': 53, 'pitch': 5.94, 'roll': -24.76, 'pres': 212}
{'lipoC2': 7.38, 'lipoC3S1': 3.92, 'temp': 30.69, 'lipoC3S3': 11.84, 'lipoC3S2': 7.82, 'rot1': 514, 'rot0': 521, 'rot3': 273, 'rot2': 252, 'state': 'normal', 'yaw': -4.1, 'datetime': '2018-10-09 13:20:06.828922', 'mgs': 0, 'volt': 1.0889, 'depth': 4.514, 'time': 53, 'pitch': 5.98, 'roll': -24.66, 'pres': 223}
{'lipoC2': 7.39, 'lipoC3S1': 3.83, 'temp': 30.69, 'lipoC3S3': 11.85, 'lipoC3S2': 7.83, 'rot1': 515, 'rot0': 523, 'rot3': 273, 'rot2': 252, 'state': 'normal', 'yaw': -4.44, 'datetime': '2018-10-09 13:20:06.933313', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 53, 'pitch': 6.14, 'roll': -24.62, 'pres': 208}
{'lipoC2': 7.39, 'lipoC3S1': 3.91, 'temp': 30.69, 'lipoC3S3': 11.85, 'lipoC3S2': 7.72, 'rot1': 516, 'rot0': 524, 'rot3': 273, 'rot2': 252, 'state': 'normal', 'yaw': -4.82, 'datetime': '2018-10-09 13:20:07.037758', 'mgs': 0, 'volt': 1.0107, 'depth': 3.293, 'time': 53, 'pitch': 6.38, 'roll': -24.65, 'pres': 207}
{'lipoC2': 7.37, 'lipoC3S1': 3.92, 'temp': 30.69, 'lipoC3S3': 11.84, 'lipoC3S2': 7.82, 'rot1': 518, 'rot0': 525, 'rot3': 274, 'rot2': 254, 'state': 'normal', 'yaw': -5.21, 'datetime': '2018-10-09 13:20:07.142283', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 53, 'pitch': 6.66, 'roll': -24.7, 'pres': 208}
{'lipoC2': 7.35, 'lipoC3S1': 3.92, 'temp': 30.69, 'lipoC3S3': 11.83, 'lipoC3S2': 7.82, 'rot1': 519, 'rot0': 526, 'rot3': 274, 'rot2': 254, 'state': 'normal', 'yaw': -5.67, 'datetime': '2018-10-09 13:20:07.246940', 'mgs': 0, 'volt': 1.0596, 'depth': 4.056, 'time': 53, 'pitch': 6.88, 'roll': -24.75, 'pres': 217}
{'lipoC2': 7.39, 'lipoC3S1': 3.91, 'temp': 30.69, 'lipoC3S3': 11.85, 'lipoC3S2': 7.71, 'rot1': 520, 'rot0': 527, 'rot3': 275, 'rot2': 254, 'state': 'normal', 'yaw': -6.04, 'datetime': '2018-10-09 13:20:07.352476', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 53, 'pitch': 6.93, 'roll': -24.81, 'pres': 208}
{'lipoC2': 7.39, 'lipoC3S1': 3.92, 'temp': 30.69, 'lipoC3S3': 11.71, 'lipoC3S2': 7.81, 'rot1': 521, 'rot0': 528, 'rot3': 275, 'rot2': 255, 'state': 'normal', 'yaw': -6.27, 'datetime': '2018-10-09 13:20:07.456892', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 53, 'pitch': 6.85, 'roll': -24.92, 'pres': 208}
