{'lipoC2': 7.83, 'lipoC3S1': 3.93, 'temp': 28.38, 'lipoC3S3': 11.87, 'lipoC3S2': 7.85, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 16.65, 'datetime': '2018-10-05 19:45:31.828434', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 56, 'pitch': -24.35, 'roll': 13.55, 'pres': 167}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 13.56, 'datetime': '2018-10-05 19:45:32.081324', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 58, 'pitch': -28.21, 'roll': 15.72, 'pres': 169}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.85, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 13.42, 'datetime': '2018-10-05 19:45:32.109869', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 58, 'pitch': -28.59, 'roll': 15.55, 'pres': 169}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.85, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 13.49, 'datetime': '2018-10-05 19:45:32.214120', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 58, 'pitch': -28.97, 'roll': 15.14, 'pres': 169}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.31, 'lipoC3S3': 11.85, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 13.83, 'datetime': '2018-10-05 19:45:32.318269', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 58, 'pitch': -29.44, 'roll': 14.45, 'pres': 169}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.31, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 14.24, 'datetime': '2018-10-05 19:45:32.422477', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 58, 'pitch': -30.06, 'roll': 13.79, 'pres': 169}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 14.51, 'datetime': '2018-10-05 19:45:32.526703', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 59, 'pitch': -30.87, 'roll': 13.37, 'pres': 169}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.85, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 14.53, 'datetime': '2018-10-05 19:45:32.638023', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 59, 'pitch': -32.03, 'roll': 13.35, 'pres': 169}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 14.68, 'datetime': '2018-10-05 19:45:32.743063', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 59, 'pitch': -33.2, 'roll': 13.35, 'pres': 169}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.85, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 15.53, 'datetime': '2018-10-05 19:45:32.847258', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 59, 'pitch': -34.32, 'roll': 12.88, 'pres': 169}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.85, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 16.53, 'datetime': '2018-10-05 19:45:32.952374', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 59, 'pitch': -35.17, 'roll': 12.41, 'pres': 169}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 17.7, 'datetime': '2018-10-05 19:45:33.056950', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 59, 'pitch': -35.81, 'roll': 12.1, 'pres': 170}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 18.8, 'datetime': '2018-10-05 19:45:33.161151', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 59, 'pitch': -36.34, 'roll': 11.98, 'pres': 169}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 20.02, 'datetime': '2018-10-05 19:45:33.266751', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 59, 'pitch': -36.86, 'roll': 11.89, 'pres': 170}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 21.69, 'datetime': '2018-10-05 19:45:33.371074', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 59, 'pitch': -37.1, 'roll': 11.65, 'pres': 169}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.85, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 23.07, 'datetime': '2018-10-05 19:45:33.475154', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 60, 'pitch': -36.9, 'roll': 11.74, 'pres': 169}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.85, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 24.07, 'datetime': '2018-10-05 19:45:33.579543', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 60, 'pitch': -36.35, 'roll': 12.46, 'pres': 169}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.85, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 24.55, 'datetime': '2018-10-05 19:45:33.683562', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 60, 'pitch': -35.82, 'roll': 13.5, 'pres': 169}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.85, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 24.73, 'datetime': '2018-10-05 19:45:33.787977', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 60, 'pitch': -35.37, 'roll': 14.67, 'pres': 169}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.85, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 24.84, 'datetime': '2018-10-05 19:45:33.892295', 'mgs': 0, 'volt': 0.8252, 'depth': 0.394, 'time': 60, 'pitch': -35.03, 'roll': 15.67, 'pres': 169}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 24.99, 'datetime': '2018-10-05 19:45:33.997731', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 60, 'pitch': -34.8, 'roll': 16.09, 'pres': 168}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 25.69, 'datetime': '2018-10-05 19:45:34.101912', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 60, 'pitch': -34.49, 'roll': 15.65, 'pres': 168}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 26.53, 'datetime': '2018-10-05 19:45:34.207423', 'mgs': 0, 'volt': 0.8203, 'depth': 0.317, 'time': 60, 'pitch': -34.09, 'roll': 14.79, 'pres': 168}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 27.31, 'datetime': '2018-10-05 19:45:34.311697', 'mgs': 0, 'volt': 0.8154, 'depth': 0.241, 'time': 60, 'pitch': -33.5, 'roll': 13.86, 'pres': 167}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 28.09, 'datetime': '2018-10-05 19:45:34.417430', 'mgs': 0, 'volt': 0.8105, 'depth': 0.165, 'time': 60, 'pitch': -32.8, 'roll': 12.92, 'pres': 166}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 28.72, 'datetime': '2018-10-05 19:45:34.521463', 'mgs': 0, 'volt': 0.8105, 'depth': 0.165, 'time': 61, 'pitch': -32.1, 'roll': 12.1, 'pres': 166}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 28.79, 'datetime': '2018-10-05 19:45:34.625565', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 61, 'pitch': -31.7, 'roll': 11.8, 'pres': 165}
{'lipoC2': 7.83, 'lipoC3S1': 3.93, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 28.29, 'datetime': '2018-10-05 19:45:34.729750', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 61, 'pitch': -31.59, 'roll': 11.98, 'pres': 165}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.85, 'lipoC3S2': 7.85, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 27.5, 'datetime': '2018-10-05 19:45:34.834107', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 61, 'pitch': -31.5, 'roll': 12.34, 'pres': 165}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 26.86, 'datetime': '2018-10-05 19:45:34.938191', 'mgs': 0, 'volt': 0.8057, 'depth': 0.089, 'time': 61, 'pitch': -31.28, 'roll': 12.53, 'pres': 165}
{'lipoC2': 7.83, 'lipoC3S1': 3.93, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 26.34, 'datetime': '2018-10-05 19:45:35.042331', 'mgs': 0, 'volt': 0.8008, 'depth': 0.012, 'time': 61, 'pitch': -31.02, 'roll': 12.51, 'pres': 164}
{'lipoC2': 7.83, 'lipoC3S1': 3.93, 'temp': 28.38, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 26.22, 'datetime': '2018-10-05 19:45:35.146597', 'mgs': 0, 'volt': 0.8008, 'depth': 0.012, 'time': 61, 'pitch': -30.81, 'roll': 12.15, 'pres': 164}
{'lipoC2': 7.83, 'lipoC3S1': 3.93, 'temp': 28.38, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 26.35, 'datetime': '2018-10-05 19:45:35.251669', 'mgs': 0, 'volt': 0.8008, 'depth': 0.012, 'time': 61, 'pitch': -30.47, 'roll': 11.59, 'pres': 164}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.38, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 26.58, 'datetime': '2018-10-05 19:45:35.356028', 'mgs': 0, 'volt': 0.7959, 'depth': -0.064, 'time': 61, 'pitch': -29.89, 'roll': 11.0, 'pres': 163}
{'lipoC2': 7.83, 'lipoC3S1': 3.93, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 26.5, 'datetime': '2018-10-05 19:45:35.461534', 'mgs': 0, 'volt': 0.8008, 'depth': 0.012, 'time': 62, 'pitch': -29.34, 'roll': 10.82, 'pres': 164}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 26.11, 'datetime': '2018-10-05 19:45:35.565798', 'mgs': 0, 'volt': 0.7959, 'depth': -0.064, 'time': 62, 'pitch': -28.76, 'roll': 10.98, 'pres': 163}
{'lipoC2': 7.83, 'lipoC3S1': 3.93, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 25.43, 'datetime': '2018-10-05 19:45:35.671512', 'mgs': 0, 'volt': 0.8008, 'depth': 0.012, 'time': 62, 'pitch': -28.4, 'roll': 11.48, 'pres': 164}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 24.39, 'datetime': '2018-10-05 19:45:35.775485', 'mgs': 0, 'volt': 0.8008, 'depth': 0.012, 'time': 62, 'pitch': -28.18, 'roll': 12.36, 'pres': 164}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.85, 'lipoC3S2': 7.85, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 23.56, 'datetime': '2018-10-05 19:45:35.879580', 'mgs': 0, 'volt': 0.8008, 'depth': 0.012, 'time': 62, 'pitch': -27.99, 'roll': 13.12, 'pres': 164}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 22.97, 'datetime': '2018-10-05 19:45:35.984031', 'mgs': 0, 'volt': 0.8008, 'depth': 0.012, 'time': 62, 'pitch': -27.68, 'roll': 13.71, 'pres': 164}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 22.54, 'datetime': '2018-10-05 19:45:36.088349', 'mgs': 0, 'volt': 0.8008, 'depth': 0.012, 'time': 62, 'pitch': -27.31, 'roll': 14.19, 'pres': 164}
{'lipoC2': 7.83, 'lipoC3S1': 3.93, 'temp': 28.44, 'lipoC3S3': 11.85, 'lipoC3S2': 7.84, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 22.33, 'datetime': '2018-10-05 19:45:36.192438', 'mgs': 0, 'volt': 0.8008, 'depth': 0.012, 'time': 62, 'pitch': -27.05, 'roll': 14.42, 'pres': 164}
{'lipoC2': 7.83, 'lipoC3S1': 3.92, 'temp': 28.44, 'lipoC3S3': 11.87, 'lipoC3S2': 7.85, 'rot1': 287, 'rot0': 293, 'rot3': 219, 'rot2': 180, 'state': 'normal', 'yaw': 22.2, 'datetime': '2018-10-05 19:45:36.296785', 'mgs': 0, 'volt': 0.8008, 'depth': 0.012, 'time': 62, 'pitch': -26.95, 'roll': 14.49, 'pres': 164}
