{'lipoC2': 0.0, 'lipoC3S1': 4.05, 'temp': 26.25, 'lipoC3S3': 12.23, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -22.55, 'datetime': '2018-10-03 16:37:05.067734', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 1321, 'pitch': -5.73, 'roll': 6.63, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -6.0, 'datetime': '2018-10-03 16:37:05.761473', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 7, 'pitch': -3.84, 'roll': 6.88, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -6.31, 'datetime': '2018-10-03 16:37:05.771499', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 7, 'pitch': -3.86, 'roll': 6.5, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -6.39, 'datetime': '2018-10-03 16:37:05.781547', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 7, 'pitch': -4.0, 'roll': 5.95, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -6.48, 'datetime': '2018-10-03 16:37:05.791590', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 7, 'pitch': -4.0, 'roll': 5.53, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -6.65, 'datetime': '2018-10-03 16:37:05.801558', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 8, 'pitch': -3.98, 'roll': 5.23, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -6.86, 'datetime': '2018-10-03 16:37:05.811749', 'mgs': 0, 'volt': 1.0107, 'depth': 3.293, 'time': 8, 'pitch': -4.07, 'roll': 5.03, 'pres': 207}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -7.05, 'datetime': '2018-10-03 16:37:05.821771', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 8, 'pitch': -4.18, 'roll': 4.95, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -7.25, 'datetime': '2018-10-03 16:37:05.831756', 'mgs': 0, 'volt': 1.0107, 'depth': 3.293, 'time': 8, 'pitch': -4.3, 'roll': 4.98, 'pres': 207}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -7.48, 'datetime': '2018-10-03 16:37:05.841716', 'mgs': 0, 'volt': 1.0107, 'depth': 3.293, 'time': 8, 'pitch': -4.42, 'roll': 5.14, 'pres': 207}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -7.68, 'datetime': '2018-10-03 16:37:05.851658', 'mgs': 0, 'volt': 1.0107, 'depth': 3.293, 'time': 8, 'pitch': -4.53, 'roll': 5.37, 'pres': 207}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -7.89, 'datetime': '2018-10-03 16:37:05.861632', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 8, 'pitch': -4.64, 'roll': 5.69, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -8.11, 'datetime': '2018-10-03 16:37:05.871642', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 8, 'pitch': -4.77, 'roll': 6.09, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -8.31, 'datetime': '2018-10-03 16:37:05.881650', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 8, 'pitch': -4.87, 'roll': 6.48, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -8.49, 'datetime': '2018-10-03 16:37:05.891650', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 9, 'pitch': -4.98, 'roll': 6.85, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -8.66, 'datetime': '2018-10-03 16:37:05.901622', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 9, 'pitch': -5.07, 'roll': 7.2, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -8.82, 'datetime': '2018-10-03 16:37:05.911616', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 9, 'pitch': -5.1, 'roll': 7.51, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -8.92, 'datetime': '2018-10-03 16:37:05.921574', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 9, 'pitch': -5.09, 'roll': 7.7, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -9.0, 'datetime': '2018-10-03 16:37:05.931559', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 9, 'pitch': -5.08, 'roll': 7.82, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -9.07, 'datetime': '2018-10-03 16:37:05.941740', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 9, 'pitch': -5.02, 'roll': 7.83, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -9.07, 'datetime': '2018-10-03 16:37:05.951755', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 9, 'pitch': -4.9, 'roll': 7.79, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -9.05, 'datetime': '2018-10-03 16:37:05.961676', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 9, 'pitch': -4.78, 'roll': 7.67, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -9.04, 'datetime': '2018-10-03 16:37:05.971656', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 9, 'pitch': -4.65, 'roll': 7.48, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -9.05, 'datetime': '2018-10-03 16:37:05.981675', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 9, 'pitch': -4.55, 'roll': 7.26, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -9.05, 'datetime': '2018-10-03 16:37:05.991704', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 10, 'pitch': -4.53, 'roll': 7.02, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -9.08, 'datetime': '2018-10-03 16:37:06.001726', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 10, 'pitch': -4.53, 'roll': 6.73, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -9.29, 'datetime': '2018-10-03 16:37:06.011742', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 10, 'pitch': -4.24, 'roll': 6.6, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -9.33, 'datetime': '2018-10-03 16:37:06.021747', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 10, 'pitch': -4.22, 'roll': 6.34, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -8.86, 'datetime': '2018-10-03 16:37:06.031749', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 10, 'pitch': -5.13, 'roll': 5.79, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -8.18, 'datetime': '2018-10-03 16:37:06.041740', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 10, 'pitch': -6.24, 'roll': 5.18, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -7.72, 'datetime': '2018-10-03 16:37:06.051752', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 10, 'pitch': -6.31, 'roll': 5.67, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -7.13, 'datetime': '2018-10-03 16:37:06.061733', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 10, 'pitch': -6.17, 'roll': 6.37, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -6.46, 'datetime': '2018-10-03 16:37:06.071756', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 10, 'pitch': -5.82, 'roll': 6.93, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -5.67, 'datetime': '2018-10-03 16:37:06.082018', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 10, 'pitch': -5.41, 'roll': 7.39, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -4.74, 'datetime': '2018-10-03 16:37:06.092094', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 11, 'pitch': -4.78, 'roll': 7.82, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -4.01, 'datetime': '2018-10-03 16:37:06.102137', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 11, 'pitch': -4.28, 'roll': 8.21, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -3.6, 'datetime': '2018-10-03 16:37:06.112333', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 11, 'pitch': -4.05, 'roll': 8.34, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -3.56, 'datetime': '2018-10-03 16:37:06.122516', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 11, 'pitch': -3.63, 'roll': 8.33, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -3.76, 'datetime': '2018-10-03 16:37:06.132630', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 11, 'pitch': -3.35, 'roll': 8.34, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -4.18, 'datetime': '2018-10-03 16:37:06.142745', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 11, 'pitch': -3.71, 'roll': 8.38, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -4.58, 'datetime': '2018-10-03 16:37:06.152758', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 11, 'pitch': -4.3, 'roll': 8.31, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -4.8, 'datetime': '2018-10-03 16:37:06.162757', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 11, 'pitch': -4.78, 'roll': 8.11, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -4.97, 'datetime': '2018-10-03 16:37:06.172741', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 11, 'pitch': -5.22, 'roll': 7.82, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -5.13, 'datetime': '2018-10-03 16:37:06.182802', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 12, 'pitch': -5.63, 'roll': 7.44, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -5.25, 'datetime': '2018-10-03 16:37:06.192886', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 12, 'pitch': -5.93, 'roll': 7.06, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -5.36, 'datetime': '2018-10-03 16:37:06.202879', 'mgs': 0, 'volt': 1.0107, 'depth': 3.293, 'time': 12, 'pitch': -6.15, 'roll': 6.66, 'pres': 207}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -5.46, 'datetime': '2018-10-03 16:37:06.212896', 'mgs': 0, 'volt': 1.0107, 'depth': 3.293, 'time': 12, 'pitch': -6.31, 'roll': 6.25, 'pres': 207}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -5.53, 'datetime': '2018-10-03 16:37:06.223112', 'mgs': 0, 'volt': 1.0107, 'depth': 3.293, 'time': 12, 'pitch': -6.35, 'roll': 5.89, 'pres': 207}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -5.62, 'datetime': '2018-10-03 16:37:06.233142', 'mgs': 0, 'volt': 1.0107, 'depth': 3.293, 'time': 12, 'pitch': -6.33, 'roll': 5.6, 'pres': 207}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -5.69, 'datetime': '2018-10-03 16:37:06.243154', 'mgs': 0, 'volt': 1.0107, 'depth': 3.293, 'time': 12, 'pitch': -6.21, 'roll': 5.37, 'pres': 207}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -5.78, 'datetime': '2018-10-03 16:37:06.253154', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 12, 'pitch': -5.98, 'roll': 5.21, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -5.85, 'datetime': '2018-10-03 16:37:06.263158', 'mgs': 0, 'volt': 1.0107, 'depth': 3.293, 'time': 12, 'pitch': -5.7, 'roll': 5.17, 'pres': 207}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -5.94, 'datetime': '2018-10-03 16:37:06.273163', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 12, 'pitch': -5.35, 'roll': 5.18, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -6.01, 'datetime': '2018-10-03 16:37:06.283179', 'mgs': 0, 'volt': 1.0156, 'depth': 3.369, 'time': 13, 'pitch': -5.03, 'roll': 5.28, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -6.09, 'datetime': '2018-10-03 16:37:06.293237', 'mgs': 1, 'volt': 1.0156, 'depth': 3.369, 'time': 13, 'pitch': -4.73, 'roll': 5.45, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -6.15, 'datetime': '2018-10-03 16:37:12.324548', 'mgs': 1, 'volt': 1.0156, 'depth': 3.369, 'time': 13, 'pitch': -4.37, 'roll': 5.6, 'pres': 208}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -6.13, 'datetime': '2018-10-03 16:37:15.366333', 'mgs': 1, 'volt': 1.0205, 'depth': 3.445, 'time': 13, 'pitch': -4.04, 'roll': 5.6, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -6.1, 'datetime': '2018-10-03 16:37:15.396713', 'mgs': 1, 'volt': 1.0205, 'depth': 3.445, 'time': 13, 'pitch': -3.74, 'roll': 5.53, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -5.99, 'datetime': '2018-10-03 16:37:15.432481', 'mgs': 1, 'volt': 1.0205, 'depth': 3.445, 'time': 13, 'pitch': -3.41, 'roll': 5.32, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -6.14, 'datetime': '2018-10-03 16:37:15.462833', 'mgs': 1, 'volt': 1.0205, 'depth': 3.445, 'time': 13, 'pitch': -3.6, 'roll': 5.63, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -6.39, 'datetime': '2018-10-03 16:37:15.495619', 'mgs': 1, 'volt': 1.0205, 'depth': 3.445, 'time': 13, 'pitch': -4.02, 'roll': 6.27, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -6.62, 'datetime': '2018-10-03 16:37:15.512030', 'mgs': 1, 'volt': 1.0205, 'depth': 3.445, 'time': 13, 'pitch': -4.54, 'roll': 6.39, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.25, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -6.87, 'datetime': '2018-10-03 16:37:15.531066', 'mgs': 1, 'volt': 1.0205, 'depth': 3.445, 'time': 13, 'pitch': -5.05, 'roll': 6.41, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -7.07, 'datetime': '2018-10-03 16:37:15.547098', 'mgs': 1, 'volt': 1.0205, 'depth': 3.445, 'time': 14, 'pitch': -5.44, 'roll': 6.41, 'pres': 209}
{'lipoC2': 0.0, 'lipoC3S1': 4.04, 'temp': 26.19, 'lipoC3S3': 12.22, 'lipoC3S2': 8.09, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': -7.22, 'datetime': '2018-10-03 16:37:15.565962', 'mgs': 1, 'volt': 1.0205, 'depth': 3.445, 'time': 14, 'pitch': -5.51, 'roll': 6.21, 'pres': 209}
